datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
2025-05-06 00:00:00,2025-05-08 22:24:46,3.0,4.463282359695359,279.5722571424043,274.36963398657355,67.88070885789062,1.3598879296788358
2025-05-06 01:00:00,2025-05-08 22:24:46,3.0,4.463282359695359,279.5722571424043,274.36963398657355,67.88070885789062,1.3598879296788358
2025-05-06 02:00:00,2025-05-08 22:24:46,3.0,4.463282359695359,279.5722571424043,274.36963398657355,67.88070885789062,1.3598879296788358
2025-05-06 03:00:00,2025-05-08 22:24:46,3.0,4.463282359695359,279.5722571424043,274.36963398657355,67.88070885789062,1.3598879296788358
2025-05-06 04:00:00,2025-05-08 22:24:46,3.0,3.6935100526505473,278.3178257073451,274.1987133435528,67.88070885789062,1.3598879296788358
2025-05-06 05:00:00,2025-05-08 22:24:46,3.0,3.6935100526505473,278.3178257073451,274.1987133435528,67.88070885789062,1.3598879296788358
2025-05-06 06:00:00,2025-05-08 22:24:46,3.0,3.6935100526505473,278.3178257073451,274.1987133435528,67.88070885789062,1.3598879296788358
2025-05-06 07:00:00,2025-05-08 22:24:46,3.0,3.332916974202541,277.4621115909028,273.99382585500507,33.94026709918771,2.621134162424561
2025-05-06 08:00:00,2025-05-08 22:24:46,3.0,3.332916974202541,277.4621115909028,273.99382585500507,33.94026709918771,2.621134162424561
2025-05-06 09:00:00,2025-05-08 22:24:46,3.0,3.332916974202541,277.4621115909028,273.99382585500507,33.94026709918771,2.621134162424561
2025-05-06 10:00:00,2025-05-08 22:24:46,3.0,3.076717832112114,276.764025371659,273.8037895001639,0.0,3.639601712324789
2025-05-06 11:00:00,2025-05-08 22:24:46,3.0,3.076717832112114,276.764025371659,273.8037895001639,0.0,3.639601712324789
2025-05-06 12:00:00,2025-05-08 22:24:46,3.0,3.076717832112114,276.764025371659,273.8037895001639,0.0,3.639601712324789
2025-05-06 13:00:00,2025-05-08 22:24:46,3.0,3.3825380748648857,278.733412927279,274.0487569363858,0.0011751518344823,4.356844035014716
2025-05-06 14:00:00,2025-05-08 22:24:46,3.0,3.3825380748648857,278.733412927279,274.0487569363858,0.0011751518344823,4.356844035014716
2025-05-06 15:00:00,2025-05-08 22:24:46,3.0,3.3825380748648857,278.733412927279,274.0487569363858,0.0011751518344823,4.356844035014716
2025-05-06 16:00:00,2025-05-08 22:24:46,3.0,3.83313195240388,281.5715524300404,274.123292764545,109.13194549102796,5.058521737635119
2025-05-06 17:00:00,2025-05-08 22:24:46,3.0,3.83313195240388,281.5715524300404,274.123292764545,109.13194549102796,5.058521737635119
2025-05-06 18:00:00,2025-05-08 22:24:46,3.0,3.83313195240388,281.5715524300404,274.123292764545,109.13194549102796,5.058521737635119
2025-05-06 19:00:00,2025-05-08 22:24:46,3.0,4.208614232885674,283.4952962711006,274.1734113221843,285.00366646311335,5.8557571626301055
2025-05-06 20:00:00,2025-05-08 22:24:46,3.0,4.208614232885674,283.4952962711006,274.1734113221843,285.00366646311335,5.8557571626301055
2025-05-06 21:00:00,2025-05-08 22:24:46,3.0,4.208614232885674,283.4952962711006,274.1734113221843,285.00366646311335,5.8557571626301055
2025-05-06 22:00:00,2025-05-08 22:24:46,3.0,4.23614217037186,283.5505238631356,274.3896717429036,592.3600879555903,6.577571530384182
2025-05-06 23:00:00,2025-05-08 22:24:46,3.0,4.23614217037186,283.5505238631356,274.3896717429036,592.3600879555903,6.577571530384182
2025-05-07 00:00:00,2025-05-08 22:24:46,3.0,4.23614217037186,283.5505238631356,274.3896717429036,592.3600879555903,6.577571530384182
2025-05-07 01:00:00,2025-05-08 22:24:46,3.0,3.349708360901115,280.8854004278206,275.0664356578017,502.6258236351237,7.244741967543526
2025-05-07 02:00:00,2025-05-08 22:24:46,3.0,3.349708360901115,280.8854004278206,275.0664356578017,502.6258236351237,7.244741967543526
2025-05-07 03:00:00,2025-05-08 22:24:46,3.0,3.349708360901115,280.8854004278206,275.0664356578017,502.6258236351237,7.244741967543526
2025-05-07 04:00:00,2025-05-08 22:24:46,3.0,2.598912785560342,279.53334936832874,275.1246933538539,82.34819188386975,7.749013346441037
2025-05-07 05:00:00,2025-05-08 22:24:46,3.0,2.598912785560342,279.53334936832874,275.1246933538539,82.34819188386975,7.749013346441037
2025-05-07 06:00:00,2025-05-08 22:24:46,3.0,2.598912785560342,279.53334936832874,275.1246933538539,82.34819188386975,7.749013346441037
2025-05-07 07:00:00,2025-05-08 22:24:46,3.0,2.358027213926189,278.6833434794635,274.96424439699814,41.173868673259385,8.131672259370458
2025-05-07 08:00:00,2025-05-08 22:24:46,3.0,2.358027213926189,278.6833434794635,274.96424439699814,41.173868673259385,8.131672259370458
2025-05-07 09:00:00,2025-05-08 22:24:46,3.0,2.358027213926189,278.6833434794635,274.96424439699814,41.173868673259385,8.131672259370458
2025-05-07 10:00:00,2025-05-08 22:24:46,3.0,2.1196007900851845,278.0834495816783,274.7326371142796,0.0,8.403271572533608
2025-05-07 11:00:00,2025-05-08 22:24:46,3.0,2.1196007900851845,278.0834495816783,274.7326371142796,0.0,8.403271572533608
2025-05-07 12:00:00,2025-05-08 22:24:46,3.0,2.1196007900851845,278.0834495816783,274.7326371142796,0.0,8.403271572533608
2025-05-07 13:00:00,2025-05-08 22:24:46,3.0,2.1088425428317388,281.977003120649,275.6766939489106,0.006033690285822,8.594440449880098
2025-05-07 14:00:00,2025-05-08 22:24:46,3.0,2.1088425428317388,281.977003120649,275.6766939489106,0.006033690285822,8.594440449880098
2025-05-07 15:00:00,2025-05-08 22:24:46,3.0,2.1088425428317388,281.977003120649,275.6766939489106,0.006033690285822,8.594440449880098
2025-05-07 16:00:00,2025-05-08 22:24:46,3.0,2.655097481403601,286.09974908221665,275.6299782919731,168.34199077469327,8.69755476517011
2025-05-07 17:00:00,2025-05-08 22:24:46,3.0,2.655097481403601,286.09974908221665,275.6299782919731,168.34199077469327,8.69755476517011
2025-05-07 18:00:00,2025-05-08 22:24:46,3.0,2.655097481403601,286.09974908221665,275.6299782919731,168.34199077469327,8.69755476517011
2025-05-07 19:00:00,2025-05-08 22:24:46,3.0,3.1291960840509496,288.6455952511316,275.2197765435616,423.27490735941655,8.776919733157756
2025-05-07 20:00:00,2025-05-08 22:24:46,3.0,3.1291960840509496,288.6455952511316,275.2197765435616,423.27490735941655,8.776919733157756
2025-05-07 21:00:00,2025-05-08 22:24:46,3.0,3.1291960840509496,288.6455952511316,275.2197765435616,423.27490735941655,8.776919733157756
2025-05-07 22:00:00,2025-05-08 22:24:46,3.0,3.449524979130226,288.87550186650657,275.15739152235324,843.4276523043709,8.905120392047978
2025-05-07 23:00:00,2025-05-08 22:24:46,3.0,3.449524979130226,288.87550186650657,275.15739152235324,843.4276523043709,8.905120392047978
2025-05-08 00:00:00,2025-05-08 22:24:46,3.0,3.449524979130226,288.87550186650657,275.15739152235324,843.4276523043709,8.905120392047978
2025-05-08 01:00:00,2025-05-08 22:24:46,3.0,2.7195771907760644,285.16709732213474,275.7627352622186,713.0725291570295,9.09333366797282
2025-05-08 02:00:00,2025-05-08 22:24:46,3.0,2.7195771907760644,285.16709732213474,275.7627352622186,713.0725291570295,9.09333366797282
