datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
2025-04-29 00:00:00,2025-05-01 22:23:48,3.0,2.7191892214547524,278.91293320510624,272.65031567754465,110.66954517423709,0.0370517940347986
2025-04-29 01:00:00,2025-05-01 22:23:48,3.0,2.7191892214547524,278.91293320510624,272.65031567754465,110.66954517423709,0.0370517940347986
2025-04-29 02:00:00,2025-05-01 22:23:48,3.0,2.7191892214547524,278.91293320510624,272.65031567754465,110.66954517423709,0.0370517940347986
2025-04-29 03:00:00,2025-05-01 22:23:48,3.0,2.7191892214547524,278.91293320510624,272.65031567754465,110.66954517423709,0.0370517940347986
2025-04-29 04:00:00,2025-05-01 22:23:48,3.0,3.104111756930738,277.43183587533684,272.33964934220444,110.66954517423709,0.0370517940347986
2025-04-29 05:00:00,2025-05-01 22:23:48,3.0,3.104111756930738,277.43183587533684,272.33964934220444,110.66954517423709,0.0370517940347986
2025-04-29 06:00:00,2025-05-01 22:23:48,3.0,3.104111756930738,277.43183587533684,272.33964934220444,110.66954517423709,0.0370517940347986
2025-04-29 07:00:00,2025-05-01 22:23:48,3.0,3.45389531580008,276.80349231084404,272.44053471009727,55.334768994709336,0.0411081948289097
2025-04-29 08:00:00,2025-05-01 22:23:48,3.0,3.45389531580008,276.80349231084404,272.44053471009727,55.334768994709336,0.0411081948289097
2025-04-29 09:00:00,2025-05-01 22:23:48,3.0,3.45389531580008,276.80349231084404,272.44053471009727,55.334768994709336,0.0411081948289097
2025-04-29 10:00:00,2025-05-01 22:23:48,3.0,3.442409277633854,276.5952064091424,272.7914285809295,0.0,0.0428280305974121
2025-04-29 11:00:00,2025-05-01 22:23:48,3.0,3.442409277633854,276.5952064091424,272.7914285809295,0.0,0.0428280305974121
2025-04-29 12:00:00,2025-05-01 22:23:48,3.0,3.442409277633854,276.5952064091424,272.7914285809295,0.0,0.0428280305974121
2025-04-29 13:00:00,2025-05-01 22:23:48,3.0,4.511269381232316,281.211163576332,274.66336992927324,0.0226609169316455,0.0776502342395612
2025-04-29 14:00:00,2025-05-01 22:23:48,3.0,4.511269381232316,281.211163576332,274.66336992927324,0.0226609169316455,0.0776502342395612
2025-04-29 15:00:00,2025-05-01 22:23:48,3.0,4.511269381232316,281.211163576332,274.66336992927324,0.0226609169316455,0.0776502342395612
2025-04-29 16:00:00,2025-05-01 22:23:48,3.0,5.379982706349139,285.184530278108,275.2885768406101,160.87783995741697,0.2847033594357522
2025-04-29 17:00:00,2025-05-01 22:23:48,3.0,5.379982706349139,285.184530278108,275.2885768406101,160.87783995741697,0.2847033594357522
2025-04-29 18:00:00,2025-05-01 22:23:48,3.0,5.379982706349139,285.184530278108,275.2885768406101,160.87783995741697,0.2847033594357522
2025-04-29 19:00:00,2025-05-01 22:23:48,3.0,5.607358241372207,286.2779171756259,275.5095168487353,358.9286987204904,0.71797791714314
2025-04-29 20:00:00,2025-05-01 22:23:48,3.0,5.607358241372207,286.2779171756259,275.5095168487353,358.9286987204904,0.71797791714314
2025-04-29 21:00:00,2025-05-01 22:23:48,3.0,5.607358241372207,286.2779171756259,275.5095168487353,358.9286987204904,0.71797791714314
2025-04-29 22:00:00,2025-05-01 22:23:48,3.0,4.983069631843924,284.9665528602776,276.22337855292176,589.2078857068384,1.0658241376097015
2025-04-29 23:00:00,2025-05-01 22:23:48,3.0,4.983069631843924,284.9665528602776,276.22337855292176,589.2078857068384,1.0658241376097015
2025-04-30 00:00:00,2025-05-01 22:23:48,3.0,4.983069631843924,284.9665528602776,276.22337855292176,589.2078857068384,1.0658241376097015
2025-04-30 01:00:00,2025-05-01 22:23:48,3.0,3.8657873694545457,281.19430851966456,276.0620185748718,457.9109642110192,1.5542082122680414
2025-04-30 02:00:00,2025-05-01 22:23:48,3.0,3.8657873694545457,281.19430851966456,276.0620185748718,457.9109642110192,1.5542082122680414
2025-04-30 03:00:00,2025-05-01 22:23:48,3.0,3.8657873694545457,281.19430851966456,276.0620185748718,457.9109642110192,1.5542082122680414
2025-04-30 04:00:00,2025-05-01 22:23:48,3.0,3.827777601599103,279.52386617732134,275.97451629048203,65.19984821355254,2.237551592686428
2025-04-30 05:00:00,2025-05-01 22:23:48,3.0,3.827777601599103,279.52386617732134,275.97451629048203,65.19984821355254,2.237551592686428
2025-04-30 06:00:00,2025-05-01 22:23:48,3.0,3.827777601599103,279.52386617732134,275.97451629048203,65.19984821355254,2.237551592686428
2025-04-30 07:00:00,2025-05-01 22:23:48,3.0,3.951595687242341,278.0643415440465,275.57272325226984,32.59997732885174,2.8297233844052965
2025-04-30 08:00:00,2025-05-01 22:23:48,3.0,3.951595687242341,278.0643415440465,275.57272325226984,32.59997732885174,2.8297233844052965
2025-04-30 09:00:00,2025-05-01 22:23:48,3.0,3.951595687242341,278.0643415440465,275.57272325226984,32.59997732885174,2.8297233844052965
2025-04-30 10:00:00,2025-05-01 22:23:48,3.0,3.5090275934879926,277.2207709697817,274.848293560688,0.0,3.364131729142728
2025-04-30 11:00:00,2025-05-01 22:23:48,3.0,3.5090275934879926,277.2207709697817,274.848293560688,0.0,3.364131729142728
2025-04-30 12:00:00,2025-05-01 22:23:48,3.0,3.5090275934879926,277.2207709697817,274.848293560688,0.0,3.364131729142728
2025-04-30 13:00:00,2025-05-01 22:23:48,3.0,3.9284924562874193,279.29833394778655,274.8503712665097,0.0178840414846525,3.736503929539145
2025-04-30 14:00:00,2025-05-01 22:23:48,3.0,3.9284924562874193,279.29833394778655,274.8503712665097,0.0178840414846525,3.736503929539145
2025-04-30 15:00:00,2025-05-01 22:23:48,3.0,3.9284924562874193,279.29833394778655,274.8503712665097,0.0178840414846525,3.736503929539145
2025-04-30 16:00:00,2025-05-01 22:23:48,3.0,3.9497375608017222,282.0926817548397,273.9377710197909,113.8762088098382,4.046039261484834
2025-04-30 17:00:00,2025-05-01 22:23:48,3.0,3.9497375608017222,282.0926817548397,273.9377710197909,113.8762088098382,4.046039261484834
2025-04-30 18:00:00,2025-05-01 22:23:48,3.0,3.9497375608017222,282.0926817548397,273.9377710197909,113.8762088098382,4.046039261484834
2025-04-30 19:00:00,2025-05-01 22:23:48,3.0,4.116521951834343,283.91856498996424,273.14213474769656,296.9879818256185,4.341041792611781
2025-04-30 20:00:00,2025-05-01 22:23:48,3.0,4.116521951834343,283.91856498996424,273.14213474769656,296.9879818256185,4.341041792611781
2025-04-30 21:00:00,2025-05-01 22:23:48,3.0,4.116521951834343,283.91856498996424,273.14213474769656,296.9879818256185,4.341041792611781
2025-04-30 22:00:00,2025-05-01 22:23:48,3.0,3.7885963108890888,284.0460265059041,272.8704082973717,638.3317497705334,4.655079012465441
2025-04-30 23:00:00,2025-05-01 22:23:48,3.0,3.7885963108890888,284.0460265059041,272.8704082973717,638.3317497705334,4.655079012465441
2025-05-01 00:00:00,2025-05-01 22:23:48,3.0,3.7885963108890888,284.0460265059041,272.8704082973717,638.3317497705334,4.655079012465441
2025-05-01 01:00:00,2025-05-01 22:23:48,3.0,2.1962652491165637,279.81106577816286,273.4547723675108,559.8863595283894,4.912547198771609
2025-05-01 02:00:00,2025-05-01 22:23:48,3.0,2.1962652491165637,279.81106577816286,273.4547723675108,559.8863595283894,4.912547198771609
2025-05-01 03:00:00,2025-05-01 22:23:48,3.0,2.1962652491165637,279.81106577816286,273.4547723675108,559.8863595283894,4.912547198771609
2025-05-01 04:00:00,2025-05-01 22:23:48,3.0,1.939095886556086,277.9699400073938,273.1609910667404,116.60085532279868,5.027488409569204
2025-05-01 05:00:00,2025-05-01 22:23:48,3.0,1.939095886556086,277.9699400073938,273.1609910667404,116.60085532279868,5.027488409569204
2025-05-01 06:00:00,2025-05-01 22:23:48,3.0,1.939095886556086,277.9699400073938,273.1609910667404,116.60085532279868,5.027488409569204
2025-05-01 07:00:00,2025-05-01 22:23:48,3.0,1.96189312552278,276.9853620653994,272.8180262558145,58.300332042791695,5.069913848916871
2025-05-01 08:00:00,2025-05-01 22:23:48,3.0,1.96189312552278,276.9853620653994,272.8180262558145,58.300332042791695,5.069913848916871
