datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2025-05-06 00:00:00,APCP,surface,31.5,-82.75,0.023587220761142582,0.03606323932898788,0.042039475633278894,0.08128041164918517,0.1350216458679379,0.1807471526407607,0.18370903584801732,0.18944569268720693,0.25223482295247823,0.3585336347876686,0.5084775768818186,0.721140141715872,1.983943864946269,3.8446606906719403,5.550416190488474,6.154415007314966,6.268106476169053,6.307886249237786,6.315342285880188,6.3456868988391,6.3466762178273175,6.352832222891278,6.386842501858154,6.693385332441266,7.660122254112827,9.562991423286473,11.242240530049653,12.369003447561418,12.96576082885713,14.04833655375185,15.15480509467361,17.758432731141554
