datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2025-05-04 00:00:00,APCP,surface,31.5,-82.75,1.7104364782498762,4.189077454080229,6.901329341788285,7.894680278538214,8.280603335668857,9.036550502576208,9.586294147512357,9.991908942099954,10.402823443559681,10.623136787614257,10.717536848316985,10.782733999228311,10.866907310206823,10.939726822812421,10.95240984204451,10.955316371795801,10.955895827250377,10.961478511578271,10.982003479917662,10.99056288638679,11.031912168747425,11.091100792220715,11.101240994615509,11.105018427803902,11.107209652447967,11.107406409606643,11.124315255453865,11.14955451934273,11.41496253336269,12.12869730157783,12.517597971126252,12.918361146835826
