datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2025-05-04 00:00:00,DSWRF,surface,31.5,-82.75,0.05448809470121209,0.026787814578205865,0.0,11.986336996648841,420.9067831700829,621.0716679574175,780.9725483628945,524.7736318485872,0.11512376983305768,0.05750380894748306,0.0,25.987137376631548,562.1138472073778,753.3285903883193,814.6848886257508,545.3212222322936,0.13572046177496683,0.06791059676859426,0.0,25.514513238605886,546.1454239024631,739.6846198555318,821.5586785529167,550.7095595520759,0.16313425809007875,0.08178800051591804,0.0,12.661869639279608,265.83101569651205,304.13013693557093,246.09095397904275,164.61309193999034
