datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2025-04-29 00:00:00,DSWRF,surface,31.5,-82.75,0.030253464857787397,0.01502935152264232,0.0,20.95117973443085,521.0876477773552,681.4632078741304,716.3401861248561,475.94309778652934,0.03630384837865046,0.018243473400631344,0.0,21.436663640731318,523.3057500925122,721.2641257642408,786.452877200789,513.9790951635637,0.042699926171062115,0.02145032827504814,0.0,21.76761210345726,530.0440876681158,724.9821534210338,759.4914107416179,491.7592011470563,0.05339762347015719,0.02665693581203413,0.0,16.87440067267715,419.11334896184235,601.2449958705633,615.2442938095239,407.6292095682794
