datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2025-04-29 00:00:00,TMP,2 m above ground,31.5,-82.75,291.34354580966783,290.20730649884194,289.6729698694429,291.490939765967,296.0237285629515,297.9928107172849,298.20404563047407,294.4707129161883,292.23057715836535,290.99056257030605,290.25339673515805,291.83961824956873,296.82233657056685,299.625129762856,299.8667625975296,295.6026346742158,293.35308974957326,292.0627021338628,291.09194225179084,292.42764277389205,297.356202638485,300.0953375492097,299.87485456050297,295.7880469965843,293.759993326723,292.7600404228768,292.2062385727845,293.07104777765744,297.29268842629176,300.06575686891335,299.30103346176907,295.6020767681825
