datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
2025-04-29 00:00:00,2025-05-01 22:23:48,3.0,2.138483824796145,286.61458179201907,280.61136441179934,220.2017951529035,0.0009887419935845
2025-04-29 01:00:00,2025-05-01 22:23:48,3.0,2.138483824796145,286.61458179201907,280.61136441179934,220.2017951529035,0.0009887419935845
2025-04-29 02:00:00,2025-05-01 22:23:48,3.0,2.138483824796145,286.61458179201907,280.61136441179934,220.2017951529035,0.0009887419935845
2025-04-29 03:00:00,2025-05-01 22:23:48,3.0,2.138483824796145,286.61458179201907,280.61136441179934,220.2017951529035,0.0009887419935845
2025-04-29 04:00:00,2025-05-01 22:23:48,3.0,2.263981693922105,284.1417613705486,279.7115098939436,220.2017951529035,0.0009887419935845
2025-04-29 05:00:00,2025-05-01 22:23:48,3.0,2.263981693922105,284.1417613705486,279.7115098939436,220.2017951529035,0.0009887419935845
2025-04-29 06:00:00,2025-05-01 22:23:48,3.0,2.263981693922105,284.1417613705486,279.7115098939436,220.2017951529035,0.0009887419935845
2025-04-29 07:00:00,2025-05-01 22:23:48,3.0,1.8351826696681293,283.0675932996015,278.8991591565405,110.10017198622177,0.0009887419935845
2025-04-29 08:00:00,2025-05-01 22:23:48,3.0,1.8351826696681293,283.0675932996015,278.8991591565405,110.10017198622177,0.0009887419935845
2025-04-29 09:00:00,2025-05-01 22:23:48,3.0,1.8351826696681293,283.0675932996015,278.8991591565405,110.10017198622177,0.0009887419935845
2025-04-29 10:00:00,2025-05-01 22:23:48,3.0,1.6212522829109364,282.44532029892616,278.14427327686167,0.0,0.0009887419935845
2025-04-29 11:00:00,2025-05-01 22:23:48,3.0,1.6212522829109364,282.44532029892616,278.14427327686167,0.0,0.0009887419935845
2025-04-29 12:00:00,2025-05-01 22:23:48,3.0,1.6212522829109364,282.44532029892616,278.14427327686167,0.0,0.0009887419935845
2025-04-29 13:00:00,2025-05-01 22:23:48,3.0,0.7771856947037481,287.1760852942103,278.8835607980379,0.0,0.0009887419935845
2025-04-29 14:00:00,2025-05-01 22:23:48,3.0,0.7771856947037481,287.1760852942103,278.8835607980379,0.0,0.0009887419935845
2025-04-29 15:00:00,2025-05-01 22:23:48,3.0,0.7771856947037481,287.1760852942103,278.8835607980379,0.0,0.0009887419935845
2025-04-29 16:00:00,2025-05-01 22:23:48,3.0,1.5949371977022089,294.07566444036115,279.8747443756897,80.74468366136044,0.0009887419935845
2025-04-29 17:00:00,2025-05-01 22:23:48,3.0,1.5949371977022089,294.07566444036115,279.8747443756897,80.74468366136044,0.0009887419935845
2025-04-29 18:00:00,2025-05-01 22:23:48,3.0,1.5949371977022089,294.07566444036115,279.8747443756897,80.74468366136044,0.0009887419935845
2025-04-29 19:00:00,2025-05-01 22:23:48,3.0,2.4414828261859767,297.52324596183337,279.7683545270058,346.6900765680984,0.0009887419935845
2025-04-29 20:00:00,2025-05-01 22:23:48,3.0,2.4414828261859767,297.52324596183337,279.7683545270058,346.6900765680984,0.0009887419935845
2025-04-29 21:00:00,2025-05-01 22:23:48,3.0,2.4414828261859767,297.52324596183337,279.7683545270058,346.6900765680984,0.0009887419935845
2025-04-29 22:00:00,2025-05-01 22:23:48,3.0,2.839152092685492,297.3127986402376,279.3230775844873,949.3882145554164,0.0009887419935845
2025-04-29 23:00:00,2025-05-01 22:23:48,3.0,2.839152092685492,297.3127986402376,279.3230775844873,949.3882145554164,0.0009887419935845
2025-04-30 00:00:00,2025-05-01 22:23:48,3.0,2.839152092685492,297.3127986402376,279.3230775844873,949.3882145554164,0.0009887419935845
2025-04-30 01:00:00,2025-05-01 22:23:48,3.0,2.044834186272316,290.05161569675965,280.37568074337173,858.5327972942583,0.0039514405072674
2025-04-30 02:00:00,2025-05-01 22:23:48,3.0,2.044834186272316,290.05161569675965,280.37568074337173,858.5327972942583,0.0039514405072674
2025-04-30 03:00:00,2025-05-01 22:23:48,3.0,2.044834186272316,290.05161569675965,280.37568074337173,858.5327972942583,0.0039514405072674
