,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2025-04-19 00:00:00,2025-04-25 21:35:28,3.0,80.97,0.0,5769.0,1134.0,46.0,1479.0,13381.0,4783.0,0.0
1,2025-04-19 01:00:00,2025-04-25 21:35:28,3.0,78.53,0.0,5314.0,1135.0,46.0,1838.0,11555.0,5387.0,0.0
2,2025-04-19 02:00:00,2025-04-25 21:35:28,3.0,89.91,0.0,6135.0,1135.0,46.0,2167.0,10463.0,5510.0,0.0
3,2025-04-19 03:00:00,2025-04-25 21:35:28,3.0,127.06,0.0,4256.0,1135.0,46.0,3561.0,4241.0,5524.0,1765.0
4,2025-04-19 04:00:00,2025-04-25 21:35:28,3.0,212.33,0.0,4082.0,1135.0,46.0,4470.0,211.0,5534.0,4846.0
5,2025-04-19 05:00:00,2025-04-25 21:35:28,3.0,217.74,0.0,4582.0,1135.0,46.0,5028.0,6.0,4995.0,4827.0
6,2025-04-19 06:00:00,2025-04-25 21:35:28,3.0,219.17,0.0,4750.0,1133.0,46.0,5365.0,12.0,3877.0,4360.0
7,2025-04-19 07:00:00,2025-04-25 21:35:28,3.0,180.94,0.0,4808.0,1133.0,46.0,5385.0,13.0,3176.0,2124.0
8,2025-04-19 08:00:00,2025-04-25 21:35:28,3.0,155.11,0.0,4835.0,1134.0,46.0,5253.0,13.0,2855.0,917.0
9,2025-04-19 09:00:00,2025-04-25 21:35:28,3.0,162.38,0.0,5207.0,1134.0,46.0,4857.0,13.0,2235.0,595.0
10,2025-04-19 10:00:00,2025-04-25 21:35:28,3.0,165.53,0.0,5121.0,1134.0,46.0,4575.0,13.0,2068.0,565.0
11,2025-04-19 11:00:00,2025-04-25 21:35:28,3.0,157.78,0.0,5550.0,1135.0,46.0,4407.0,14.0,1981.0,0.0
12,2025-04-19 12:00:00,2025-04-25 21:35:28,3.0,160.78,0.0,5613.0,1135.0,46.0,4403.0,13.0,1823.0,0.0
13,2025-04-19 13:00:00,2025-04-25 21:35:28,3.0,162.88,0.0,5457.0,1135.0,46.0,4525.0,13.0,1335.0,0.0
14,2025-04-19 14:00:00,2025-04-25 21:35:28,3.0,188.93,0.0,5373.0,1135.0,46.0,4623.0,11.0,1219.0,874.0
15,2025-04-19 15:00:00,2025-04-25 21:35:28,3.0,198.2,0.0,4539.0,1135.0,46.0,4245.0,1174.0,1153.0,1959.0
16,2025-04-19 16:00:00,2025-04-25 21:35:28,3.0,92.81,0.0,4649.0,1135.0,46.0,3316.0,8453.0,1137.0,0.0
17,2025-04-19 17:00:00,2025-04-25 21:35:28,3.0,106.8,0.0,7078.0,1134.0,46.0,1930.0,13354.0,1154.0,0.0
18,2025-04-19 18:00:00,2025-04-25 21:35:28,3.0,115.56,0.0,8139.0,1134.0,46.0,1374.0,14325.0,1204.0,0.0
19,2025-04-19 19:00:00,2025-04-25 21:35:28,3.0,123.89,0.0,8505.0,1134.0,46.0,1100.0,13630.0,1137.0,0.0
20,2025-04-19 20:00:00,2025-04-25 21:35:28,3.0,136.1,0.0,9146.0,1134.0,46.0,876.0,12909.0,890.0,0.0
21,2025-04-19 21:00:00,2025-04-25 21:35:28,3.0,140.68,0.0,9335.0,1134.0,46.0,845.0,12475.0,850.0,0.0
22,2025-04-19 22:00:00,2025-04-25 21:35:28,3.0,142.16,0.0,9242.0,1135.0,46.0,835.0,12052.0,875.0,0.0
23,2025-04-19 23:00:00,2025-04-25 21:35:28,3.0,136.26,0.0,8155.0,1135.0,47.0,849.0,11170.0,928.0,0.0
24,2025-04-20 00:00:00,2025-04-25 21:35:28,3.0,122.97,0.0,7269.0,1135.0,46.0,875.0,11626.0,1072.0,0.0
25,2025-04-20 01:00:00,2025-04-25 21:35:28,3.0,99.22,0.0,6291.5,1135.0,46.0,1356.5,11590.5,3229.5,0.0
26,2025-04-20 02:00:00,2025-04-25 21:35:28,3.0,94.39,0.0,6213.25,1135.0,46.0,1761.75,11026.75,4369.75,0.0
27,2025-04-20 03:00:00,2025-04-25 21:35:28,3.0,109.27,0.0,5234.625,1135.0,46.0,2661.375,7633.875,4946.875,882.5
28,2025-04-20 04:00:00,2025-04-25 21:35:28,3.0,158.14,0.0,4658.3125,1135.0,46.0,3565.6875,3922.4375,5240.4375,2864.25
29,2025-04-20 05:00:00,2025-04-25 21:35:28,3.0,187.36,0.0,4620.15625,1135.0,46.0,4296.84375,1964.21875,5117.71875,3845.625
30,2025-04-20 06:00:00,2025-04-25 21:35:28,3.0,202.68,0.0,4685.078125,1134.0,46.0,4830.921875,988.109375,4497.359375,4102.8125
31,2025-04-20 07:00:00,2025-04-25 21:35:28,3.0,192.87,0.0,4746.5390625,1133.5,46.0,5107.9609375,500.5546875,3836.6796875,3113.40625
32,2025-04-20 08:00:00,2025-04-25 21:35:28,3.0,175.92,0.0,4790.76953125,1133.75,46.0,5180.48046875,256.77734375,3345.83984375,2015.203125
33,2025-04-20 09:00:00,2025-04-25 21:35:28,3.0,169.74,0.0,4998.884765625,1133.875,46.0,5018.740234375,134.888671875,2790.419921875,1305.1015625
34,2025-04-20 10:00:00,2025-04-25 21:35:28,3.0,167.77,0.0,5059.9423828125,1133.9375,46.0,4796.8701171875,73.9443359375,2429.2099609375,935.05078125
35,2025-04-20 11:00:00,2025-04-25 21:35:28,3.0,163.02,0.0,5304.97119140625,1134.46875,46.0,4601.93505859375,43.97216796875,2205.10498046875,467.525390625
36,2025-04-20 12:00:00,2025-04-25 21:35:28,3.0,161.93,0.0,5458.985595703125,1134.734375,46.0,4502.467529296875,28.486083984375,2014.052490234375,233.7626953125
37,2025-04-20 13:00:00,2025-04-25 21:35:28,3.0,162.39,0.0,5457.9927978515625,1134.8671875,46.0,4513.7337646484375,20.7430419921875,1674.5262451171875,116.88134765625
38,2025-04-20 14:00:00,2025-04-25 21:35:28,3.0,175.82,0.0,5415.496398925781,1134.93359375,46.0,4568.366882324219,15.87152099609375,1446.7631225585938,495.440673828125
39,2025-04-20 15:00:00,2025-04-25 21:35:28,3.0,187.47,0.0,4977.248199462891,1134.966796875,46.0,4406.683441162109,594.9357604980469,1299.8815612792969,1227.2203369140625
40,2025-04-20 16:00:00,2025-04-25 21:35:28,3.0,132.77,0.0,4813.124099731445,1134.9833984375,46.0,3861.341720581055,4523.967880249023,1218.4407806396484,613.6101684570312
41,2025-04-20 17:00:00,2025-04-25 21:35:28,3.0,117.09,0.0,5945.562049865723,1134.49169921875,46.0,2895.670860290528,8938.983940124512,1186.2203903198242,306.8050842285156
42,2025-04-20 18:00:00,2025-04-25 21:35:28,3.0,116.23,0.0,7042.281024932861,1134.245849609375,46.0,2134.835430145264,11631.991970062256,1195.110195159912,153.4025421142578
43,2025-04-20 19:00:00,2025-04-25 21:35:28,3.0,120.23,0.0,7773.640512466431,1134.1229248046875,46.0,1617.4177150726318,12630.995985031128,1166.055097579956,76.7012710571289
44,2025-04-20 20:00:00,2025-04-25 21:35:28,3.0,128.26,0.0,8459.820256233215,1134.0614624023438,46.0,1246.708857536316,12769.997992515564,1028.027548789978,38.35063552856445
45,2025-04-20 21:00:00,2025-04-25 21:35:28,3.0,134.46,0.0,8897.410128116608,1134.030731201172,46.0,1045.854428768158,12622.498996257782,939.013774394989,19.175317764282227
46,2025-04-20 22:00:00,2025-04-25 21:35:28,3.0,138.27,0.0,9069.705064058304,1134.515365600586,46.0,940.427214384079,12337.249498128893,907.0068871974944,9.587658882141112
47,2025-04-20 23:00:00,2025-04-25 21:35:28,3.0,137.31,0.0,8612.352532029152,1134.757682800293,46.5,894.7136071920395,11753.624749064444,917.5034435987473,4.793829441070557
