datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2025-05-07 08:00:00,2025-05-08 01:08:32,3.0,2.2446062225275605,285.0943120590844,279.0783685429785,100.46682562172256,4.850669512040788,,,,,,0.0,3238.3386,
2025-05-07 09:00:00,2025-05-08 01:08:32,3.0,2.2446062225275605,285.0943120590844,279.0783685429785,100.46682562172256,4.850669512040788,,,,,,0.0,3074.62618,
2025-05-07 10:00:00,2025-05-08 01:08:32,3.0,2.082278131581442,284.33670885909464,278.8634725469242,0.0,4.914675875622633,,,,,,443.32425,2895.11363,
2025-05-07 11:00:00,2025-05-08 01:08:32,3.0,2.082278131581442,284.33670885909464,278.8634725469242,0.0,4.914675875622633,,,,,,141.14461,2791.98737,
2025-05-07 12:00:00,2025-05-08 01:08:32,3.0,2.082278131581442,284.33670885909464,278.8634725469242,0.0,4.914675875622633,,,,,,0.0,2636.67663,
2025-05-07 13:00:00,2025-05-08 01:08:32,3.0,1.9022495312765169,286.8954716431832,279.0761215777911,0.0,4.930153380641992,,,,,,0.0,2541.70807,
2025-05-07 14:00:00,2025-05-08 01:08:32,3.0,1.9022495312765169,286.8954716431832,279.0761215777911,0.0,4.930153380641992,,,,,,548.55461,2435.50347,
2025-05-07 15:00:00,2025-05-08 01:08:32,3.0,1.9022495312765169,286.8954716431832,279.0761215777911,0.0,4.930153380641992,,,,,,1587.73456,2460.16367,
2025-05-07 16:00:00,2025-05-08 01:08:32,3.0,2.483359453704402,290.2334985368821,279.01738682185726,103.63110853899887,4.935968371594466,,,,,,3208.2123,2565.83161,
2025-05-07 17:00:00,2025-05-08 01:08:32,3.0,2.483359453704402,290.2334985368821,279.01738682185726,103.63110853899887,4.935968371594466,,,,,,5717.38328,2545.88641,
2025-05-07 18:00:00,2025-05-08 01:08:32,3.0,2.483359453704402,290.2334985368821,279.01738682185726,103.63110853899887,4.935968371594466,,,,,,7297.83201,2584.44183,
2025-05-07 19:00:00,2025-05-08 01:08:32,3.0,3.113335417463828,292.5115157859095,278.76761012896134,366.1977975608666,4.94010380594033,,,,,,8608.69594,2671.72843,
2025-05-07 20:00:00,2025-05-08 01:08:32,3.0,3.113335417463828,292.5115157859095,278.76761012896134,366.1977975608666,4.94010380594033,,,,,,10159.3334,2751.64984,
2025-05-07 21:00:00,2025-05-08 01:08:32,3.0,3.113335417463828,292.5115157859095,278.76761012896134,366.1977975608666,4.94010380594033,,,,,,10541.60242,2891.32376,
2025-05-07 22:00:00,2025-05-08 01:08:32,3.0,3.6604083739717312,292.89599632167665,278.6845735274674,947.743742376142,4.942213298470074,,,,,,10892.80235,3082.1712,
2025-05-07 23:00:00,2025-05-08 01:08:32,3.0,3.6604083739717312,292.89599632167665,278.6845735274674,947.743742376142,4.942213298470074,,,,,,11272.77655,3153.16874,
