datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2025-04-29 00:00:00,UGRD,10 m above ground,36.75,-121.75,2.1384838247961455,2.263981693922105,1.8351826696681293,1.6212522829109364,0.7771856947037481,1.5949371977022089,2.4414828261859767,2.839152092685492,2.044834186272316,2.155064634190012,1.991378435653405,2.1075769171502405,1.9494350072681157,2.3797153564411553,2.584267418616957,2.949638683199885,2.7250513040532596,2.881773673401549,2.5001374706848623,2.260046791461016,1.7784952772989866,2.2937272544542675,3.0584257165991744,3.3616397741547583,2.7076411691391136,2.547758445459032,2.3538090316313016,1.9608450774101553,1.7338796317455047,2.919848228885117,3.8757091477324668,5.266442934684028
