datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2025-05-04 00:00:00,DSWRF,surface,36.75,-121.75,196.53096560595654,98.26453156592684,0.0,0.0,82.90703461599867,342.13188309824795,853.2204663016212,736.482482189636,176.02883212680803,88.0137820854785,0.0,0.0,90.3946899715312,359.245089238249,962.9738627086494,872.925239482966,234.6156673369045,117.30793458183928,0.0,0.0,94.30196320595158,366.1680885825642,972.0206156514795,882.5296616874894,239.7556690411144,119.87900603244422,0.0,0.0,93.82622897524963,362.1806119370804,960.8964351763028,872.2551873885495
