"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-111.75,24,6.75534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-111.5,24,7.86534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-111.25,24,8.12534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-111,24,7.58534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-110.75,24,7.25534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-110.5,24,6.93534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-110.25,24,6.70534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-110,24,1.73534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-109.75,24,-2.40466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-109.5,24,-0.594656
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-109.25,24,0.0253442
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-109,24,0.945344
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-108.75,24,1.30534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-108.5,24,1.62534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-108.25,24,2.17534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-108,24,2.66534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-107.75,24,3.37534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-107.5,24,3.48534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-107.25,24,3.74534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-107,24,3.56534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-106.75,24,2.22534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-106.5,24,1.85534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-106.25,24,2.45534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-106,24,2.69534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-105.75,24,3.17534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-105.5,24,4.14534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-105.25,24,7.24534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-105,24,9.19534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-104.75,24,8.86534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-104.5,24,7.43534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-104.25,24,9.03534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-104,24,8.83534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-103.75,24,8.31534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-103.5,24,6.98534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-103.25,24,7.52534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-103,24,9.57534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-102.75,24,6.02534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-102.5,24,1.16534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-102.25,24,5.12534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-102,24,5.55534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-101.75,24,3.04534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-101.5,24,2.02534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-101.25,24,-8.62466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-101,24,-6.34466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-100.75,24,-3.01466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-100.5,24,4.27534
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-100.25,24,-1.91466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-100,24,-3.81466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-99.75,24,-2.87466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-99.5,24,-2.37466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-99.25,24,-4.18466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-99,24,-3.87466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-98.75,24,-8.70466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-98.5,24,-8.11466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-98.25,24,-7.84466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-98,24,-6.18466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-97.75,24,-5.14466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-97.5,24,-5.60466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-97.25,24,-5.90466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-97,24,-6.77466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-96.75,24,-7.90466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-96.5,24,-8.26466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-96.25,24,-8.28466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-96,24,-7.97466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-95.75,24,-7.88466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-95.5,24,-7.98466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-95.25,24,-7.85466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-95,24,-7.62466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-94.75,24,-7.45466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-94.5,24,-7.25466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-94.25,24,-7.32466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-94,24,-7.51466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-93.75,24,-7.20466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-93.5,24,-6.74466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-93.25,24,-6.80466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-93,24,-7.11466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-92.75,24,-7.23466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-92.5,24,-7.16466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-92.25,24,-7.17466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-92,24,-7.22466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-91.75,24,-7.68466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-91.5,24,-8.23466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-91.25,24,-8.33466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-91,24,-8.55466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-90.75,24,-8.57466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-90.5,24,-8.60466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-90.25,24,-8.48466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-90,24,-8.45466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-89.75,24,-8.22466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-89.5,24,-8.12466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-89.25,24,-8.49466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-89,24,-8.65466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-88.75,24,-8.39466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-88.5,24,-8.01466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-88.25,24,-7.97466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-88,24,-7.80466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-87.75,24,-7.64466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-87.5,24,-8.15466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-87.25,24,-8.20466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-87,24,-7.94466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-86.75,24,-7.84466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-86.5,24,-7.98466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-86.25,24,-8.10466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-86,24,-8.30466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-85.75,24,-8.35466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-85.5,24,-8.20466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-85.25,24,-8.16466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-85,24,-7.93466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-84.75,24,-7.46466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-84.5,24,-6.63466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-84.25,24,-6.16466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-84,24,-6.30466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-83.75,24,-6.96466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-83.5,24,-7.17466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-83.25,24,-7.48466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-83,24,-8.24466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-82.75,24,-8.92466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-82.5,24,-9.19466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-82.25,24,-9.37466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-82,24,-9.61466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-81.75,24,-9.54466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-81.5,24,-9.03466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-81.25,24,-8.21466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-81,24,-8.00466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-80.75,24,-8.33466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-80.5,24,-7.90466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-80.25,24,-6.97466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-80,24,-6.48466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-79.75,24,-6.15466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-79.5,24,-6.86466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-79.25,24,-7.67466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-79,24,-8.69466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-78.75,24,-9.24466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-78.5,24,-9.44466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-78.25,24,-8.99466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-78,24,-8.49466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-77.75,24,-7.43466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-77.5,24,-7.72466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-77.25,24,-8.64466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-77,24,-8.65466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-76.75,24,-8.76466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-76.5,24,-8.87466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-76.25,24,-9.07466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-76,24,-9.27466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-75.75,24,-9.27466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-75.5,24,-8.98466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-75.25,24,-8.90466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-75,24,-8.94466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-74.75,24,-8.83466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-74.5,24,-8.75466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-74.25,24,-8.79466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-74,24,-8.70466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-73.75,24,-8.42466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-73.5,24,-8.32466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-73.25,24,-8.09466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-73,24,-7.92466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-72.75,24,-7.94466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-72.5,24,-7.61466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-72.25,24,-7.46466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-72,24,-7.36466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-71.75,24,-7.25466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-71.5,24,-7.18466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-71.25,24,-7.20466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-71,24,-7.21466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-70.75,24,-7.05466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-70.5,24,-7.04466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-70.25,24,-7.35466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-70,24,-7.44466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-69.75,24,-7.45466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-69.5,24,-7.15466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-69.25,24,-7.08466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-69,24,-6.75466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-68.75,24,-6.71466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-68.5,24,-6.74466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-68.25,24,-6.64466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-68,24,-6.81466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-67.75,24,-6.79466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-67.5,24,-6.53466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-67.25,24,-6.34466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-67,24,-6.04466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-66.75,24,-6.06466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-66.5,24,-6.55466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-125.25,24.25,-2.70466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-125,24.25,-2.66466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-124.75,24.25,-2.45466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-124.5,24.25,-2.16466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-124.25,24.25,-1.90466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-124,24.25,-1.90466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-123.75,24.25,-1.93466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-123.5,24.25,-1.39466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-123.25,24.25,-1.07466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-123,24.25,-1.31466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-122.75,24.25,-1.50466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-122.5,24.25,-1.51466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-122.25,24.25,-1.27466
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-122,24.25,-0.894656
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-121.75,24.25,-0.824656
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-121.5,24.25,-0.934656
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-121.25,24.25,-0.644656
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-121,24.25,-0.484656
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-120.75,24.25,-0.554656
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-120.5,24.25,-0.274656
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-120.25,24.25,-0.164656
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-120,24.25,-0.0246558
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-119.75,24.25,-0.0346558
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-119.5,24.25,-0.264656
