datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2025-05-04 00:00:00,UGRD,10 m above ground,31.5,-83.0,4.68137665536922,4.709556512627128,3.8035825632630544,3.2573985763728213,4.757720140414477,5.251465745863294,5.06255861490318,3.4329735037278053,2.93420348802797,2.5149565237832494,2.0839275748755908,1.7511617072752124,2.886840311856904,4.491123026358849,5.023462635827031,3.081335761540279,2.5918655528127017,2.2721910913541756,2.331963869085239,2.3957789348846776,2.9831860411854576,4.0825485779196855,4.312229617088625,2.5004778671576204,2.0546354232064115,1.8862704054657353,1.8520722597081543,1.83882295444859,2.078394214936795,3.156111776197795,2.9376511009749793,2.4925806647461717
