datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2025-04-29 00:00:00,APCP,surface,31.5,-83.0,0.004430873436884446,0.004652537221273563,0.005536181139265551,0.00837756600390545,0.010994553222155711,0.03199089434670384,0.038679685293259006,0.039960167689456524,0.039960167689456524,0.039960167689456524,0.039960167689456524,0.039960167689456524,0.039960167689456524,0.042721657677841904,0.048885193910781936,0.06906579109720448,0.07331084471420839,0.07926943429649008,0.08545791947693976,0.09184816107959934,0.10586453954012842,0.1281640674298442,0.15238475944781668,0.17176163807421788,0.238856307472442,0.34486468920819885,0.4686169868097879,0.5512804585047197,0.5619835831141581,0.5824002587033946,0.6928018041783708,1.2756338788384658
