datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2025-05-04 00:00:00,DSWRF,surface,31.5,-83.0,0.08082757688394732,0.03978879501464872,0.0,13.929967150839216,448.0313170287785,645.2158158936292,798.6042277509939,538.8768162100569,0.16042315691705972,0.08021720947583279,0.0,24.739030086535255,557.67770948114,757.06219518789,823.3505791414258,553.0989438386034,0.18906043386712063,0.09427301638388998,0.0,23.984439628598942,537.4352077326218,734.4299594240629,826.2444671937308,556.4915831341805,0.225255472493254,0.11267907864297283,0.0,10.863128953976023,224.23734207707966,252.79651280045059,249.78189608087058,166.6677238593963
