datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2025-05-06 00:00:00,APCP,surface,43.25,-116.5,0.820607281766654,1.5900448266468916,2.0585618265128702,2.2706947665846404,2.3834020282067074,2.4911986280352414,2.5742987347438615,2.612500337650323,2.6223236831164636,2.6265843107984246,2.629100088480428,2.6307153319378376,2.631523073281253,2.6360946486159795,2.6459255656122496,2.667020179519487,2.682633862810407,2.685661526379167,2.7016220420568637,2.7113429247832244,2.7175329999173283,2.7304867714125125,2.7801824710789007,2.9870523900175714,3.228117600294539,3.31421909791164,3.3385108429786183,3.3636062543465157,3.3905859140074237,3.402984910070863,3.497987653245647,3.6012670817953514
