datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2025-04-29 00:00:00,DSWRF,surface,43.25,-116.5,110.66954517423709,55.334768994709336,0.0,0.022660916931645573,160.87783995741697,358.9286987204904,589.2078857068384,457.9109642110192,65.19984821355254,32.59997732885174,0.0,0.017884041484652526,113.8762088098382,296.9879818256185,638.3317497705334,559.8863595283894,116.60085532279868,58.300332042791695,0.0,0.03751301780580428,195.37035642698305,444.29917748804485,823.688832926538,714.3337219591668,133.91730032943357,66.95851917837348,0.0,0.059034673989450226,203.9889816011609,455.7704285047587,907.670089379034,779.2873042015107
