datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2025-05-04 00:00:00,DPT,2 m above ground,43.25,-116.5,275.0196041701927,274.83942884991336,274.72930822629894,274.59513869323814,275.7320253817585,275.70687926371636,275.1767765877082,275.9961160743283,276.77680332859074,276.82386251170357,276.6726086990015,276.1443461021855,276.092361711904,275.5172238080371,274.8336174738964,274.17082849717764,273.53649514214084,272.7706024414192,272.2972616850451,271.78907614818723,272.25490718293975,272.58876406861805,273.5849105105248,274.2749946959094,275.0195422458162,274.8803128783052,274.7451482243251,274.5751208467997,276.09545892574306,277.0938933035829,277.0435376876438,277.3290390633118
