datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2025-05-04 00:00:00,TMP,2 m above ground,43.25,-116.5,286.9625246610042,284.7019087209691,282.99528249475,281.6485799912484,286.00656092330667,289.5527393187441,290.79113877583654,288.9382602503166,284.1437217962306,281.93211305606656,280.1403417814671,278.7411734825016,280.31641937400263,281.6142564639128,281.78151978782796,280.7290653742041,277.86887556461653,276.2386169892906,275.45653352663743,274.79998429477524,278.38947570723013,281.6652053085839,283.3455601924342,283.1174417999538,279.6231793311191,278.08987164321377,277.4021557010701,276.9681103195471,281.86792972423825,287.43982457238064,290.77988895080847,291.0428844609659
