datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2025-05-06 00:00:00,APCP,surface,34.25,-91.0,0.8416621250559622,1.4541903924242927,1.9668955131785129,2.4494440443916377,3.011031315639466,3.6057113199505766,4.160273223090194,4.7903842932072624,5.225561134949142,5.517723843927824,5.750255908980947,5.905226205672561,6.00431565908111,6.102931655548348,6.2632744067357145,6.465901909465423,6.606966131791289,6.753053410894228,6.969266115970726,7.1902519737766735,7.428603701477731,7.945663666579891,8.785467429861033,9.679213312177641,10.28857933605069,10.760940484753625,11.180190013678754,11.587611229764534,11.979879633373955,12.400709401780041,12.973493508862983,13.38524367402983
