datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2025-04-29 00:00:00,TMP,2 m above ground,34.25,-91.0,289.8031256269577,288.915584750128,288.28002099328114,289.3358128068477,293.4153189009475,295.52535468261067,295.33263400094177,291.7153517218396,288.9522259082043,287.2632719591739,285.9553576994351,286.22579328445386,290.06145985861025,292.7295239158931,292.865757816633,289.62371380370917,287.9408335914179,287.5389036602298,287.3836928422887,288.4192398458489,292.31632650038597,294.8388885097376,294.71680440065745,291.5153218077992,289.45100498456793,288.5122993304012,287.78584675717457,288.00950994424545,290.73192183974913,292.63052640011756,292.127611280991,288.5069405989324
