datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2025-05-06 00:00:00,DSWRF,surface,34.25,-91.0,2.402022091156068,1.2010314994501319,0.0,18.756557781493612,412.5466622881694,572.0803515683147,631.7583319537039,427.1909789782712,2.6384762838421145,1.3192031782901918,0.0,18.796144556282037,366.5701502467816,496.0719343805757,511.7128146738392,340.76767487602876,2.2350034156218404,1.1173193175266563,0.0,16.612685683571787,345.2892786366159,483.947544661155,552.6318165245909,379.87613111231497,3.3707111596846535,1.6855110512765987,0.0,17.436548345542327,365.7733216938249,517.0868620057679,605.2101679480718,423.81645299733157
