,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2025-05-03 00:00:00,2025-05-08 01:08:32,3.0,185.81,0.0,7735.0,3298.0,0.0,4079.0,0.0,705.0,198.0
1,2025-05-03 01:00:00,2025-05-08 01:08:32,3.0,184.35,0.0,7520.0,3311.0,0.0,4009.0,0.0,611.0,169.0
2,2025-05-03 02:00:00,2025-05-08 01:08:32,3.0,184.38,0.0,7330.0,3304.0,0.0,3845.0,0.0,588.0,169.0
3,2025-05-03 03:00:00,2025-05-08 01:08:32,3.0,186.12,0.0,6756.0,3304.0,0.0,3132.0,0.0,596.0,171.0
4,2025-05-03 04:00:00,2025-05-08 01:08:32,3.0,177.2,0.0,5520.0,3251.0,0.0,2678.0,0.0,490.0,184.0
5,2025-05-03 05:00:00,2025-05-08 01:08:32,3.0,177.74,0.0,5182.0,3180.0,0.0,2485.0,0.0,320.0,170.0
6,2025-05-03 06:00:00,2025-05-08 01:08:32,3.0,167.37,0.0,4541.0,3154.0,0.0,2453.0,0.0,307.0,171.0
7,2025-05-03 07:00:00,2025-05-08 01:08:32,3.0,163.42,0.0,4277.0,3141.0,0.0,2444.0,0.0,245.0,168.0
8,2025-05-03 08:00:00,2025-05-08 01:08:32,3.0,161.63,0.0,4145.0,3103.0,0.0,2436.0,0.0,237.0,169.0
9,2025-05-03 09:00:00,2025-05-08 01:08:32,3.0,158.04,0.0,4003.0,3119.0,0.0,2429.0,0.0,269.0,170.0
10,2025-05-03 10:00:00,2025-05-08 01:08:32,3.0,166.02,0.0,4428.0,3158.0,0.0,2453.0,0.0,248.0,170.0
11,2025-05-03 11:00:00,2025-05-08 01:08:32,3.0,170.24,0.0,4670.0,3172.0,0.0,2533.0,0.0,241.0,196.0
12,2025-05-03 12:00:00,2025-05-08 01:08:32,3.0,180.39,0.0,5320.0,3202.0,0.0,2692.0,0.0,203.0,231.0
13,2025-05-03 13:00:00,2025-05-08 01:08:32,3.0,181.08,0.0,5325.0,3216.0,0.0,2711.0,0.0,201.0,263.0
14,2025-05-03 14:00:00,2025-05-08 01:08:32,3.0,181.5,0.0,5289.0,3216.0,0.0,2695.0,0.0,202.0,286.0
15,2025-05-03 15:00:00,2025-05-08 01:08:32,3.0,184.82,0.0,5289.0,3232.0,0.0,2677.0,0.0,197.0,382.0
16,2025-05-03 16:00:00,2025-05-08 01:08:32,3.0,189.12,0.0,5843.0,3245.0,0.0,2831.0,0.0,186.0,330.0
17,2025-05-03 17:00:00,2025-05-08 01:08:32,3.0,191.7,0.0,6024.0,3256.0,0.0,2790.0,0.0,177.0,310.0
18,2025-05-03 18:00:00,2025-05-08 01:08:32,3.0,195.02,0.0,6228.0,3272.0,0.0,2766.0,0.0,201.0,334.0
19,2025-05-03 19:00:00,2025-05-08 01:08:32,3.0,196.14,0.0,6266.0,3275.0,0.0,2700.0,0.0,207.0,325.0
20,2025-05-03 20:00:00,2025-05-08 01:08:32,3.0,196.47,0.0,6211.0,3283.0,0.0,2621.0,0.0,189.0,315.0
21,2025-05-03 21:00:00,2025-05-08 01:08:32,3.0,201.46,0.0,6980.0,3287.0,0.0,2976.0,0.0,196.0,334.0
22,2025-05-03 22:00:00,2025-05-08 01:08:32,3.0,189.77,0.0,7239.0,3279.0,0.0,3976.0,0.0,166.0,269.0
23,2025-05-03 23:00:00,2025-05-08 01:08:32,3.0,185.27,0.0,7108.0,3293.0,0.0,4040.0,0.0,194.0,209.0
24,2025-05-04 00:00:00,2025-05-08 01:08:32,3.0,186.02,0.0,7238.0,3307.0,0.0,4113.0,0.0,146.0,195.0
25,2025-05-04 01:00:00,2025-05-08 01:08:32,3.0,185.17,0.0,7379.0,3309.0,0.0,4061.0,0.0,378.5,182.0
26,2025-05-04 02:00:00,2025-05-08 01:08:32,3.0,184.78,0.0,7354.5,3306.5,0.0,3953.0,0.0,483.25,175.5
27,2025-05-04 03:00:00,2025-05-08 01:08:32,3.0,185.42,0.0,7055.25,3305.25,0.0,3542.5,0.0,539.625,173.25
28,2025-05-04 04:00:00,2025-05-08 01:08:32,3.0,181.69,0.0,6287.625,3278.125,0.0,3110.25,0.0,514.8125,178.625
29,2025-05-04 05:00:00,2025-05-08 01:08:32,3.0,179.88,0.0,5734.8125,3229.0625,0.0,2797.625,0.0,417.40625,174.3125
30,2025-05-04 06:00:00,2025-05-08 01:08:32,3.0,174.1,0.0,5137.90625,3191.53125,0.0,2625.3125,0.0,362.203125,172.65625
31,2025-05-04 07:00:00,2025-05-08 01:08:32,3.0,169.05,0.0,4707.453125,3166.265625,0.0,2534.65625,0.0,303.6015625,170.328125
32,2025-05-04 08:00:00,2025-05-08 01:08:32,3.0,165.48,0.0,4426.2265625,3134.6328125,0.0,2485.328125,0.0,270.30078125,169.6640625
