datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2025-05-06 00:00:00,APCP,surface,24.0,-83.5,0.5850383750758033,0.7810665251619509,0.9312298191784043,1.0239500583371042,1.0849538126415836,1.168959444572825,1.2155917304711326,2.001508567203005,2.78654585337262,2.9981190374265005,3.077735307530747,3.1835982347168708,3.2960970992324574,3.575043420622283,3.9518237467338952,4.630907474546701,5.039738285105869,5.146588048944545,5.189106386571693,5.282309856732198,5.506827176204768,5.721909848528831,6.198500067338062,7.832171776080157,8.955579800761983,9.417299971438041,9.47445110629494,9.558031181466744,9.631826180181173,9.71274551634365,9.96106461709266,11.912481117389799
