datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2025-05-04 00:00:00,TMP,2 m above ground,24.0,-83.5,296.9208012627141,296.4251704630633,295.9778356688857,296.5054271543214,299.1093903806038,300.42357451820124,300.43823704320454,298.46541930936405,296.8030948072658,295.9310133478443,295.30753964631504,295.9808178556502,299.0055495536298,300.7788111140147,300.3144895399637,298.16963340365385,296.70689199732755,296.10468658959235,295.634463039979,296.475770165978,299.7352191425881,301.4891687643218,301.231130326889,298.7282132930051,297.5089672489453,296.8617784070872,296.39890087191395,297.1668060209545,299.8188447270692,300.87141599911797,300.0929325046032,298.1367281563109
