datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2025-04-29 00:00:00,DSWRF,surface,24.0,-83.5,0.0040571609495024625,0.0020501508344333576,0.0,11.903786962317952,429.8870293339483,602.2073622735113,674.3765996266053,449.37377538921623,0.00643993947595155,0.003158347563850876,0.0,15.703357604498484,516.1728954613299,742.9812310647724,850.6923195426064,563.2282265519891,0.011339018032303718,0.005576465497941156,0.0,15.614145382636714,479.4762415310183,680.3476254682173,781.7121654854382,507.8843821893805,0.014715980841449849,0.0071736687561475805,0.0,11.8611628967438,439.60363374313687,654.4783588074056,751.5760927374374,493.1152615043358
