datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2025-05-06 00:00:00,DSWRF,surface,24.0,-83.5,0.03592420144267129,0.01800993388729409,0.0,17.9378906068825,514.4552278188677,705.0855969985889,710.0829273388283,464.30311762448514,0.03786629296538316,0.018748088406402092,0.0,16.64629729541403,498.8302129171965,679.9021697493095,667.3356856892061,439.49160641453045,0.044038551799887755,0.022005816695652904,0.0,14.057873087316317,448.7748684094678,643.4377327906502,657.8003549793341,430.16313508129144,0.04138061319170154,0.020523831468140984,0.0,18.182564372585915,522.4020301354476,722.5892343666403,694.7419579800874,448.4180819020275
