datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2025-04-29 00:00:00,UGRD,10 m above ground,40.0,-80.25,3.0418370366401097,3.55043234404595,3.9388068526618563,4.760775798019368,6.414949336115327,7.4395706903446115,7.456835659827956,7.1578065517445095,6.72868084398328,6.042600938768077,5.102248484240777,4.7684701283812405,4.553271046639329,4.211486919874051,3.6527033094974994,2.280474367061554,1.7870264748485538,1.6649418695270024,1.701146094266566,1.8939490053810766,2.656425967227375,3.4759239495620147,3.8313289951404856,3.6849343405961856,3.728202644667772,3.750912451991404,3.867838596779733,4.617729889137167,5.846726278712493,6.538132725229602,5.830409674205811,4.077443256376886
