datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2025-05-04 00:00:00,DSWRF,surface,40.0,-80.25,0.14247181270531378,0.07133733650865362,0.0,14.740438394375424,208.06649179140072,270.0636437399236,281.54469782853727,179.29263185555328,0.13929918286356013,0.06956655953995261,0.0,11.986542527570254,155.0660128906403,202.05248757135314,214.55916376138666,139.5572493888926,0.11376864363818981,0.05680588388835876,0.0,8.591861855438935,149.29464827359848,224.03060165577168,285.41975572748714,190.84209910214116,0.19774179052310498,0.09872168285747834,0.0,16.00708213150108,254.57079097972343,373.07654368679783,418.1356199358982,265.5114645787184
