datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2025-04-29 00:00:00,DPT,2 m above ground,40.0,-80.25,278.08420315407324,277.80609958619414,277.84404038073245,280.096157142192,283.5451638280279,286.5775354858426,287.75618070317336,286.1822447986044,283.4908422049259,279.8198014831381,276.15840668715754,273.4805829454232,272.03569814950316,271.96524410514576,272.80071640953963,274.2489454003162,273.1556722072223,272.7553565290322,272.60332186121207,273.9833209651908,275.7434699104667,278.0996296315458,280.8045861795043,281.8507440595049,282.4461922984786,283.35648776737764,284.0618803113597,285.20088793454704,286.31087098967384,286.40956618497484,285.9123964447427,284.1486398672638
