datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2025-05-04 00:00:00,APCP,surface,40.0,-80.25,1.0428213185102277,1.8814734932349648,2.6120073707866736,3.1305600156449196,3.6296639053194206,4.621074884681529,6.192713980954884,8.066900561351748,9.58554349578262,10.624983703399025,11.470623720656484,12.32671516910759,13.137545099435476,13.892860973500362,15.024901170760268,16.708136809129112,18.457170393857393,20.2104682413666,21.915445726419474,23.242661412021874,24.355157041253513,26.201152221146778,27.94197842088534,29.375449105324044,30.420305702626422,30.924352648040625,31.213582039055265,31.660846695242846,32.10233767674905,32.573900552914886,33.114607363898834,33.50212650383985
