datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2025-05-06 00:00:00,APCP,surface,40.0,-80.25,1.895062595675177,3.810277865812078,5.333862686809624,6.170236681391183,6.775123028610032,7.88861673345577,10.308830056412798,13.205613666109926,14.729415597357264,15.689219634196945,16.198063408515424,16.581091758125407,16.921745303521757,17.362149046947525,17.814878562324935,18.01794921291983,18.097438101389848,18.160512567309006,18.23615873462544,18.300638877206246,18.360613763742222,18.542732854495014,18.788177591316376,19.06425330030394,19.52163177816356,20.304783491750086,21.47156196036581,22.707056353861994,23.70289860076673,24.448909502784087,25.05473245496366,25.675620376887725
