datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
2025-04-29 00:00:00,2025-05-01 22:23:48,3.0,6.397058460674258,294.4688375813977,290.316380166955,15.245516414324335,0.5102962021444044
2025-04-29 01:00:00,2025-05-01 22:23:48,3.0,6.397058460674258,294.4688375813977,290.316380166955,15.245516414324335,0.5102962021444044
2025-04-29 02:00:00,2025-05-01 22:23:48,3.0,6.397058460674258,294.4688375813977,290.316380166955,15.245516414324335,0.5102962021444044
2025-04-29 03:00:00,2025-05-01 22:23:48,3.0,6.397058460674258,294.4688375813977,290.316380166955,15.245516414324335,0.5102962021444044
2025-04-29 04:00:00,2025-05-01 22:23:48,3.0,6.150559465032238,292.6453159107221,289.477312079852,15.245516414324335,0.5102962021444044
2025-04-29 05:00:00,2025-05-01 22:23:48,3.0,6.150559465032238,292.6453159107221,289.477312079852,15.245516414324335,0.5102962021444044
2025-04-29 06:00:00,2025-05-01 22:23:48,3.0,6.150559465032238,292.6453159107221,289.477312079852,15.245516414324335,0.5102962021444044
2025-04-29 07:00:00,2025-05-01 22:23:48,3.0,5.603162372203505,290.6240613597247,288.1038785183872,7.6227650188733,0.984983056535395
2025-04-29 08:00:00,2025-05-01 22:23:48,3.0,5.603162372203505,290.6240613597247,288.1038785183872,7.6227650188733,0.984983056535395
2025-04-29 09:00:00,2025-05-01 22:23:48,3.0,5.603162372203505,290.6240613597247,288.1038785183872,7.6227650188733,0.984983056535395
2025-04-29 10:00:00,2025-05-01 22:23:48,3.0,4.860393918723644,288.7563765052095,286.7793773599923,0.0,1.7948161064349253
2025-04-29 11:00:00,2025-05-01 22:23:48,3.0,4.860393918723644,288.7563765052095,286.7793773599923,0.0,1.7948161064349253
2025-04-29 12:00:00,2025-05-01 22:23:48,3.0,4.860393918723644,288.7563765052095,286.7793773599923,0.0,1.7948161064349253
2025-04-29 13:00:00,2025-05-01 22:23:48,3.0,5.154177520443231,290.68964356574463,286.43837494578213,1.916466806098551,2.563857064648972
2025-04-29 14:00:00,2025-05-01 22:23:48,3.0,5.154177520443231,290.68964356574463,286.43837494578213,1.916466806098551,2.563857064648972
2025-04-29 15:00:00,2025-05-01 22:23:48,3.0,5.154177520443231,290.68964356574463,286.43837494578213,1.916466806098551,2.563857064648972
2025-04-29 16:00:00,2025-05-01 22:23:48,3.0,4.46269389495449,293.3563663211005,286.3656983867712,229.21262365212232,2.9889003297352104
2025-04-29 17:00:00,2025-05-01 22:23:48,3.0,4.46269389495449,293.3563663211005,286.3656983867712,229.21262365212232,2.9889003297352104
2025-04-29 18:00:00,2025-05-01 22:23:48,3.0,4.46269389495449,293.3563663211005,286.3656983867712,229.21262365212232,2.9889003297352104
2025-04-29 19:00:00,2025-05-01 22:23:48,3.0,3.959525466902404,294.17384603464075,286.4996996723328,408.87031673649847,3.519401511756749
2025-04-29 20:00:00,2025-05-01 22:23:48,3.0,3.959525466902404,294.17384603464075,286.4996996723328,408.87031673649847,3.519401511756749
2025-04-29 21:00:00,2025-05-01 22:23:48,3.0,3.959525466902404,294.17384603464075,286.4996996723328,408.87031673649847,3.519401511756749
2025-04-29 22:00:00,2025-05-01 22:23:48,3.0,3.2752953356945005,291.90355659208603,287.11407899688777,620.9280207765603,4.764436536176616
2025-04-29 23:00:00,2025-05-01 22:23:48,3.0,3.2752953356945005,291.90355659208603,287.11407899688777,620.9280207765603,4.764436536176616
2025-04-30 00:00:00,2025-05-01 22:23:48,3.0,3.2752953356945005,291.90355659208603,287.11407899688777,620.9280207765603,4.764436536176616
2025-04-30 01:00:00,2025-05-01 22:23:48,3.0,2.970439325856886,288.92464225963454,286.0627212239243,451.3631235581377,7.755673625591124
2025-04-30 02:00:00,2025-05-01 22:23:48,3.0,2.970439325856886,288.92464225963454,286.0627212239243,451.3631235581377,7.755673625591124
2025-04-30 03:00:00,2025-05-01 22:23:48,3.0,2.970439325856886,288.92464225963454,286.0627212239243,451.3631235581377,7.755673625591124
2025-04-30 04:00:00,2025-05-01 22:23:48,3.0,3.135653801262353,288.1035470416433,286.00240731736324,11.530944356975708,10.84402432098198
2025-04-30 05:00:00,2025-05-01 22:23:48,3.0,3.135653801262353,288.1035470416433,286.00240731736324,11.530944356975708,10.84402432098198
2025-04-30 06:00:00,2025-05-01 22:23:48,3.0,3.135653801262353,288.1035470416433,286.00240731736324,11.530944356975708,10.84402432098198
2025-04-30 07:00:00,2025-05-01 22:23:48,3.0,3.240056006000901,287.7719308971762,286.15610181122906,5.765224553530956,12.91966484705575
2025-04-30 08:00:00,2025-05-01 22:23:48,3.0,3.240056006000901,287.7719308971762,286.15610181122906,5.765224553530956,12.91966484705575
2025-04-30 09:00:00,2025-05-01 22:23:48,3.0,3.240056006000901,287.7719308971762,286.15610181122906,5.765224553530956,12.91966484705575
2025-04-30 10:00:00,2025-05-01 22:23:48,3.0,3.635607517144,287.91694791596865,286.56373330975515,0.0,14.730720340693033
2025-04-30 11:00:00,2025-05-01 22:23:48,3.0,3.635607517144,287.91694791596865,286.56373330975515,0.0,14.730720340693033
2025-04-30 12:00:00,2025-05-01 22:23:48,3.0,3.635607517144,287.91694791596865,286.56373330975515,0.0,14.730720340693033
2025-04-30 13:00:00,2025-05-01 22:23:48,3.0,4.4835799351257455,290.1208974152252,287.76427432361425,1.4530317306148517,16.26794397934172
2025-04-30 14:00:00,2025-05-01 22:23:48,3.0,4.4835799351257455,290.1208974152252,287.76427432361425,1.4530317306148517,16.26794397934172
2025-04-30 15:00:00,2025-05-01 22:23:48,3.0,4.4835799351257455,290.1208974152252,287.76427432361425,1.4530317306148517,16.26794397934172
2025-04-30 16:00:00,2025-05-01 22:23:48,3.0,4.8229167677405975,292.2550093783006,288.4420913809115,124.261181674884,18.029716444072584
2025-04-30 17:00:00,2025-05-01 22:23:48,3.0,4.8229167677405975,292.2550093783006,288.4420913809115,124.261181674884,18.029716444072584
2025-04-30 18:00:00,2025-05-01 22:23:48,3.0,4.8229167677405975,292.2550093783006,288.4420913809115,124.261181674884,18.029716444072584
2025-04-30 19:00:00,2025-05-01 22:23:48,3.0,4.349651223649833,293.4747126732751,289.02115477744815,212.56015332672,19.345629428276947
2025-04-30 20:00:00,2025-05-01 22:23:48,3.0,4.349651223649833,293.4747126732751,289.02115477744815,212.56015332672,19.345629428276947
2025-04-30 21:00:00,2025-05-01 22:23:48,3.0,4.349651223649833,293.4747126732751,289.02115477744815,212.56015332672,19.345629428276947
2025-04-30 22:00:00,2025-05-01 22:23:48,3.0,3.751157722160099,291.94598120284405,289.0851745558233,372.7863633809155,20.985068222045463
2025-04-30 23:00:00,2025-05-01 22:23:48,3.0,3.751157722160099,291.94598120284405,289.0851745558233,372.7863633809155,20.985068222045463
2025-05-01 00:00:00,2025-05-01 22:23:48,3.0,3.751157722160099,291.94598120284405,289.0851745558233,372.7863633809155,20.985068222045463
2025-05-01 01:00:00,2025-05-01 22:23:48,3.0,3.5734253966980654,289.564640090008,288.1996345131056,286.69835731322485,24.23695359491788
2025-05-01 02:00:00,2025-05-01 22:23:48,3.0,3.5734253966980654,289.564640090008,288.1996345131056,286.69835731322485,24.23695359491788
