datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2025-05-04 10:00:00,2025-05-08 01:08:32,3.0,3.0212096019543844,281.72436096366846,276.1943709180916,0.0,1.2530749276482986,,,,,,64.8326,36.33715,
2025-05-04 11:00:00,2025-05-08 01:08:32,3.0,3.0212096019543844,281.72436096366846,276.1943709180916,0.0,1.2530749276482986,,,,,,8.77351,40.27051,
2025-05-04 12:00:00,2025-05-08 01:08:32,3.0,3.0212096019543844,281.72436096366846,276.1943709180916,0.0,1.2530749276482986,,,,,,57.2407,43.84047,
2025-05-04 13:00:00,2025-05-08 01:08:32,3.0,3.446866559845117,283.1318460126575,275.9971129077411,0.0,1.5101537039455732,,,,,,230.78871,41.04993,
2025-05-04 14:00:00,2025-05-08 01:08:32,3.0,3.446866559845117,283.1318460126575,275.9971129077411,0.0,1.5101537039455732,,,,,,348.37814,38.48875,
2025-05-04 15:00:00,2025-05-08 01:08:32,3.0,3.446866559845117,283.1318460126575,275.9971129077411,0.0,1.5101537039455732,,,,,,480.26244,37.67743,
2025-05-04 16:00:00,2025-05-08 01:08:32,3.0,4.256973681041412,285.8650202771311,275.44691849091305,77.00098329811689,1.821154492126224,,,,,,846.18414,33.88015,
2025-05-04 17:00:00,2025-05-08 01:08:32,3.0,4.256973681041412,285.8650202771311,275.44691849091305,77.00098329811689,1.821154492126224,,,,,,1388.70171,39.25361,
2025-05-04 18:00:00,2025-05-08 01:08:32,3.0,4.256973681041412,285.8650202771311,275.44691849091305,77.00098329811689,1.821154492126224,,,,,,1815.70266,37.21056,
2025-05-04 19:00:00,2025-05-08 01:08:32,3.0,4.939133332276764,286.7763826074697,275.5372216288762,263.3540691086699,2.2379252650934647,,,,,,2033.81893,38.62457,
2025-05-04 20:00:00,2025-05-08 01:08:32,3.0,4.939133332276764,286.7763826074697,275.5372216288762,263.3540691086699,2.2379252650934647,,,,,,2214.1528,32.88932,
2025-05-04 21:00:00,2025-05-08 01:08:32,3.0,4.939133332276764,286.7763826074697,275.5372216288762,263.3540691086699,2.2379252650934647,,,,,,2292.02544,36.49,
2025-05-04 22:00:00,2025-05-08 01:08:32,3.0,5.0950905865070855,286.1748565242999,275.6247734761212,625.5243922375856,2.909113235821352,,,,,,2253.40423,34.90315,
2025-05-04 23:00:00,2025-05-08 01:08:32,3.0,5.0950905865070855,286.1748565242999,275.6247734761212,625.5243922375856,2.909113235821352,,,,,,2084.09935,30.83184,
2025-05-05 00:00:00,2025-05-08 01:08:32,3.0,5.0950905865070855,286.1748565242999,275.6247734761212,625.5243922375856,2.909113235821352,,,,,,9624.53045,3816.19001,
2025-05-05 01:00:00,2025-05-08 01:08:32,3.0,4.052073585977027,283.5124277255728,276.17204355189244,550.540586836133,3.752532335269103,,,,,,4156.49995,3868.59995,
2025-05-05 02:00:00,2025-05-08 01:08:32,3.0,4.052073585977027,283.5124277255728,276.17204355189244,550.540586836133,3.752532335269103,,,,,,1025.22186,44.00419,
2025-05-05 03:00:00,2025-05-08 01:08:32,3.0,4.052073585977027,283.5124277255728,276.17204355189244,550.540586836133,3.752532335269103,,,,,,695.35805,42.84051,
2025-05-05 04:00:00,2025-05-08 01:08:32,3.0,3.686074344256566,281.9983107035699,276.1083153545952,120.08775697977951,4.259205356089352,,,,,,320.22426,39.81621,
2025-05-05 05:00:00,2025-05-08 01:08:32,3.0,3.686074344256566,281.9983107035699,276.1083153545952,120.08775697977951,4.259205356089352,,,,,,110.16827,39.11591,
2025-05-05 06:00:00,2025-05-08 01:08:32,3.0,3.686074344256566,281.9983107035699,276.1083153545952,120.08775697977951,4.259205356089352,,,,,,9.30996,35.07926,
2025-05-05 07:00:00,2025-05-08 01:08:32,3.0,3.473594204501825,281.07990848241207,275.7967678140608,60.04427868286825,4.603577626164183,,,,,,0.0,36.03618,
2025-05-05 08:00:00,2025-05-08 01:08:32,3.0,3.473594204501825,281.07990848241207,275.7967678140608,60.04427868286825,4.603577626164183,,,,,,17.53107,37.56311,
2025-05-05 09:00:00,2025-05-08 01:08:32,3.0,3.473594204501825,281.07990848241207,275.7967678140608,60.04427868286825,4.603577626164183,,,,,,116.81279,41.57307,
2025-05-05 10:00:00,2025-05-08 01:08:32,3.0,3.336318436368601,280.202626867015,275.3571598482026,0.0,4.8874971847107,,,,,,64.8326,36.33715,
2025-05-05 11:00:00,2025-05-08 01:08:32,3.0,3.336318436368601,280.202626867015,275.3571598482026,0.0,4.8874971847107,,,,,,8.77351,40.27051,
2025-05-05 12:00:00,2025-05-08 01:08:32,3.0,3.336318436368601,280.202626867015,275.3571598482026,0.0,4.8874971847107,,,,,,57.2407,43.84047,
2025-05-05 13:00:00,2025-05-08 01:08:32,3.0,3.976523559068141,281.8894314318044,274.9633384470618,0.0,5.157489285151875,,,,,,230.78871,41.04993,
2025-05-05 14:00:00,2025-05-08 01:08:32,3.0,3.976523559068141,281.8894314318044,274.9633384470618,0.0,5.157489285151875,,,,,,348.37814,38.48875,
2025-05-05 15:00:00,2025-05-08 01:08:32,3.0,3.976523559068141,281.8894314318044,274.9633384470618,0.0,5.157489285151875,,,,,,480.26244,37.67743,
2025-05-05 16:00:00,2025-05-08 01:08:32,3.0,4.728472643845988,285.40662685795576,274.9359739136282,85.56980778162102,5.55350257650879,,,,,,846.18414,33.88015,
2025-05-05 17:00:00,2025-05-08 01:08:32,3.0,4.728472643845988,285.40662685795576,274.9359739136282,85.56980778162102,5.55350257650879,,,,,,1388.70171,39.25361,
2025-05-05 18:00:00,2025-05-08 01:08:32,3.0,4.728472643845988,285.40662685795576,274.9359739136282,85.56980778162102,5.55350257650879,,,,,,1815.70266,37.21056,
2025-05-05 19:00:00,2025-05-08 01:08:32,3.0,5.351565428895175,287.8197762894772,274.9480952552454,293.3672745164639,6.2325468951247744,,,,,,2033.81893,38.62457,
2025-05-05 20:00:00,2025-05-08 01:08:32,3.0,5.351565428895175,287.8197762894772,274.9480952552454,293.3672745164639,6.2325468951247744,,,,,,2214.1528,32.88932,
2025-05-05 21:00:00,2025-05-08 01:08:32,3.0,5.351565428895175,287.8197762894772,274.9480952552454,293.3672745164639,6.2325468951247744,,,,,,2292.02544,36.49,
2025-05-05 22:00:00,2025-05-08 01:08:32,3.0,5.39559549015719,287.8874465418466,274.7933625467276,732.3967846686194,7.025798550564761,,,,,,2253.40423,34.90315,
2025-05-05 23:00:00,2025-05-08 01:08:32,3.0,5.39559549015719,287.8874465418466,274.7933625467276,732.3967846686194,7.025798550564761,,,,,,2084.09935,30.83184,
2025-05-06 00:00:00,2025-05-08 01:08:32,3.0,5.39559549015719,287.8874465418466,274.7933625467276,732.3967846686194,7.025798550564761,,,,,,9624.53045,3816.19001,
2025-05-06 01:00:00,2025-05-08 01:08:32,3.0,4.196847172365278,284.74481847931617,275.0159845715486,637.0961340700169,7.625610934648463,,,,,,4156.49995,3868.59995,
2025-05-06 02:00:00,2025-05-08 01:08:32,3.0,4.196847172365278,284.74481847931617,275.0159845715486,637.0961340700169,7.625610934648463,,,,,,485.57001,3819.52987,
2025-05-06 03:00:00,2025-05-08 01:08:32,3.0,4.196847172365278,284.74481847931617,275.0159845715486,637.0961340700169,7.625610934648463,,,,,,695.35805,42.84051,
2025-05-06 04:00:00,2025-05-08 01:08:32,3.0,3.316020797467848,282.84845065481625,274.792931668978,147.7499599972901,8.035997340346189,,,,,,320.22426,39.81621,
2025-05-06 05:00:00,2025-05-08 01:08:32,3.0,3.316020797467848,282.84845065481625,274.792931668978,147.7499599972901,8.035997340346189,,,,,,110.16827,39.11591,
2025-05-06 06:00:00,2025-05-08 01:08:32,3.0,3.316020797467848,282.84845065481625,274.792931668978,147.7499599972901,8.035997340346189,,,,,,9.30996,35.07926,
2025-05-06 07:00:00,2025-05-08 01:08:32,3.0,2.83940442542164,281.58467845782434,274.55485133032664,73.87557308181337,8.354901156162013,,,,,,0.0,36.03618,
2025-05-06 08:00:00,2025-05-08 01:08:32,3.0,2.83940442542164,281.58467845782434,274.55485133032664,73.87557308181337,8.354901156162013,,,,,,17.53107,37.56311,
