UTC time,creation_time (UTC),version,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2025-05-05 00:00:00,2025-05-08 22:24:46,3.0,304.0,1901.0,0.0,0.0,101.0,1345.0,50.0,300.0
2025-05-05 01:00:00,2025-05-08 22:24:46,3.0,356.0,2133.0,0.0,0.0,102.0,1000.0,54.0,285.0
2025-05-05 02:00:00,2025-05-08 22:24:46,3.0,389.0,2060.0,0.0,0.0,102.0,392.0,71.0,482.0
2025-05-05 03:00:00,2025-05-08 22:24:46,3.0,393.0,2451.0,0.0,0.0,102.0,41.0,33.0,975.0
2025-05-05 04:00:00,2025-05-08 22:24:46,3.0,393.0,2326.0,0.0,0.0,102.0,11.0,2.0,926.0
2025-05-05 05:00:00,2025-05-08 22:24:46,3.0,393.0,2367.0,0.0,0.0,4.0,0.0,0.0,288.0
2025-05-05 06:00:00,2025-05-08 22:24:46,3.0,321.0,2339.0,0.0,0.0,4.0,0.0,10.0,272.0
2025-05-05 07:00:00,2025-05-08 22:24:46,3.0,306.0,2440.0,0.0,0.0,4.0,0.0,47.0,229.0
2025-05-05 08:00:00,2025-05-08 22:24:46,3.0,306.0,2454.0,0.0,0.0,102.0,0.0,53.0,282.0
2025-05-05 09:00:00,2025-05-08 22:24:46,3.0,307.0,2417.0,0.0,0.0,102.0,0.0,45.0,279.0
2025-05-05 10:00:00,2025-05-08 22:24:46,3.0,306.0,2433.0,0.0,0.0,102.0,0.0,70.0,278.0
2025-05-05 11:00:00,2025-05-08 22:24:46,3.0,307.0,2451.0,0.0,0.0,103.0,0.0,105.0,281.0
2025-05-05 12:00:00,2025-05-08 22:24:46,3.0,308.0,2459.0,0.0,0.0,102.0,0.0,105.0,283.0
2025-05-05 13:00:00,2025-05-08 22:24:46,3.0,308.0,2496.0,0.0,0.0,102.0,0.0,119.0,285.0
2025-05-05 14:00:00,2025-05-08 22:24:46,3.0,309.0,2531.0,0.0,0.0,93.0,187.0,97.0,291.0
2025-05-05 15:00:00,2025-05-08 22:24:46,3.0,308.0,2368.0,0.0,0.0,49.0,505.0,121.0,309.0
2025-05-05 16:00:00,2025-05-08 22:24:46,3.0,311.0,2053.0,0.0,0.0,5.0,1013.0,132.0,333.0
2025-05-05 17:00:00,2025-05-08 22:24:46,3.0,312.0,1876.0,0.0,0.0,4.0,2048.0,120.0,347.0
2025-05-05 18:00:00,2025-05-08 22:24:46,3.0,313.0,1976.0,0.0,0.0,4.0,1983.0,89.0,353.0
2025-05-05 19:00:00,2025-05-08 22:24:46,3.0,312.0,1867.0,0.0,0.0,4.0,2670.0,93.0,349.0
2025-05-05 20:00:00,2025-05-08 22:24:46,3.0,312.0,2092.0,0.0,0.0,4.0,2363.0,108.0,343.0
2025-05-05 21:00:00,2025-05-08 22:24:46,3.0,312.0,1901.0,0.0,0.0,4.0,1391.0,144.0,366.0
2025-05-05 22:00:00,2025-05-08 22:24:46,3.0,313.0,1887.0,0.0,0.0,4.0,737.0,150.0,335.0
2025-05-05 23:00:00,2025-05-08 22:24:46,3.0,314.0,1770.0,0.0,0.0,4.0,694.0,150.0,325.0
