datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
2025-05-04 00:00:00,2025-05-08 01:08:32,3.0,4.224341643546578,286.1898603003165,275.3538762062186,117.4156140452174,0.5670469313010726
2025-05-04 01:00:00,2025-05-08 01:08:32,3.0,4.224341643546578,286.1898603003165,275.3538762062186,117.4156140452174,0.5670469313010726
2025-05-04 02:00:00,2025-05-08 01:08:32,3.0,4.224341643546578,286.1898603003165,275.3538762062186,117.4156140452174,0.5670469313010726
2025-05-04 03:00:00,2025-05-08 01:08:32,3.0,4.224341643546578,286.1898603003165,275.3538762062186,117.4156140452174,0.5670469313010726
2025-05-04 04:00:00,2025-05-08 01:08:32,3.0,3.4065471816221846,284.2227493317541,275.9777845169058,117.4156140452174,0.5670469313010726
2025-05-04 05:00:00,2025-05-08 01:08:32,3.0,3.4065471816221846,284.2227493317541,275.9777845169058,117.4156140452174,0.5670469313010726
2025-05-04 06:00:00,2025-05-08 01:08:32,3.0,3.4065471816221846,284.2227493317541,275.9777845169058,117.4156140452174,0.5670469313010726
2025-05-04 07:00:00,2025-05-08 01:08:32,3.0,3.0717006648204155,282.85213698117144,276.1153264474839,58.707864388885866,1.0082167789619068
2025-05-04 08:00:00,2025-05-08 01:08:32,3.0,3.0717006648204155,282.85213698117144,276.1153264474839,58.707864388885866,1.0082167789619068
2025-05-04 09:00:00,2025-05-08 01:08:32,3.0,3.0717006648204155,282.85213698117144,276.1153264474839,58.707864388885866,1.0082167789619068
2025-05-04 10:00:00,2025-05-08 01:08:32,3.0,3.0212096019543844,281.72436096366846,276.1943709180916,0.0,1.2530749276482986
2025-05-04 11:00:00,2025-05-08 01:08:32,3.0,3.0212096019543844,281.72436096366846,276.1943709180916,0.0,1.2530749276482986
2025-05-04 12:00:00,2025-05-08 01:08:32,3.0,3.0212096019543844,281.72436096366846,276.1943709180916,0.0,1.2530749276482986
2025-05-04 13:00:00,2025-05-08 01:08:32,3.0,3.446866559845117,283.1318460126575,275.9971129077411,0.0,1.5101537039455732
2025-05-04 14:00:00,2025-05-08 01:08:32,3.0,3.446866559845117,283.1318460126575,275.9971129077411,0.0,1.5101537039455732
2025-05-04 15:00:00,2025-05-08 01:08:32,3.0,3.446866559845117,283.1318460126575,275.9971129077411,0.0,1.5101537039455732
2025-05-04 16:00:00,2025-05-08 01:08:32,3.0,4.256973681041412,285.8650202771311,275.44691849091305,77.00098329811689,1.821154492126224
2025-05-04 17:00:00,2025-05-08 01:08:32,3.0,4.256973681041412,285.8650202771311,275.44691849091305,77.00098329811689,1.821154492126224
2025-05-04 18:00:00,2025-05-08 01:08:32,3.0,4.256973681041412,285.8650202771311,275.44691849091305,77.00098329811689,1.821154492126224
2025-05-04 19:00:00,2025-05-08 01:08:32,3.0,4.939133332276764,286.7763826074697,275.5372216288762,263.3540691086699,2.2379252650934647
