,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2025-04-19 00:00:00,2025-04-25 21:35:28,3.0,174.23,189.0,732.0,0.0,0.0,6.0,2324.0,147.0,443.0
1,2025-04-19 01:00:00,2025-04-25 21:35:28,3.0,208.76,189.0,1209.0,0.0,0.0,7.0,2053.0,143.0,439.0
2,2025-04-19 02:00:00,2025-04-25 21:35:28,3.0,354.33,187.0,2030.0,0.0,0.0,103.0,603.0,144.0,877.0
3,2025-04-19 03:00:00,2025-04-25 21:35:28,3.0,413.75,187.0,2360.0,0.0,0.0,105.0,15.0,133.0,888.0
4,2025-04-19 04:00:00,2025-04-25 21:35:28,3.0,414.15,187.0,2442.0,0.0,0.0,105.0,24.0,81.0,809.0
5,2025-04-19 05:00:00,2025-04-25 21:35:28,3.0,388.45,169.0,5518.0,0.0,0.0,6.0,0.0,54.0,334.0
6,2025-04-19 06:00:00,2025-04-25 21:35:28,3.0,386.93,109.0,5234.0,0.0,0.0,6.0,0.0,46.0,362.0
7,2025-04-19 07:00:00,2025-04-25 21:35:28,3.0,385.55,102.0,5495.0,0.0,0.0,6.0,0.0,39.0,341.0
8,2025-04-19 08:00:00,2025-04-25 21:35:28,3.0,401.97,101.0,2502.0,0.0,0.0,105.0,2.0,25.0,560.0
9,2025-04-19 09:00:00,2025-04-25 21:35:28,3.0,398.97,102.0,2284.0,0.0,0.0,105.0,0.0,9.0,425.0
10,2025-04-19 10:00:00,2025-04-25 21:35:28,3.0,400.82,104.0,2243.0,0.0,0.0,105.0,0.0,3.0,431.0
11,2025-04-19 11:00:00,2025-04-25 21:35:28,3.0,401.52,105.0,2244.0,0.0,0.0,105.0,0.0,1.0,436.0
12,2025-04-19 12:00:00,2025-04-25 21:35:28,3.0,401.2,107.0,2263.0,0.0,0.0,105.0,0.0,1.0,430.0
13,2025-04-19 13:00:00,2025-04-25 21:35:28,3.0,401.55,106.0,2254.0,0.0,0.0,105.0,0.0,3.0,441.0
14,2025-04-19 14:00:00,2025-04-25 21:35:28,3.0,351.56,106.0,1963.0,0.0,0.0,105.0,398.0,4.0,442.0
15,2025-04-19 15:00:00,2025-04-25 21:35:28,3.0,182.74,106.0,943.0,0.0,0.0,75.0,2183.0,7.0,449.0
16,2025-04-19 16:00:00,2025-04-25 21:35:28,3.0,126.72,106.0,450.0,0.0,0.0,7.0,3021.0,14.0,466.0
17,2025-04-19 17:00:00,2025-04-25 21:35:28,3.0,118.53,105.0,427.0,0.0,0.0,6.0,3260.0,18.0,470.0
18,2025-04-19 18:00:00,2025-04-25 21:35:28,3.0,117.9,104.0,430.0,0.0,0.0,6.0,3285.0,13.0,469.0
19,2025-04-19 19:00:00,2025-04-25 21:35:28,3.0,120.6,104.0,447.0,0.0,0.0,6.0,3209.0,9.0,464.0
20,2025-04-19 20:00:00,2025-04-25 21:35:28,3.0,119.34,104.0,442.0,0.0,0.0,6.0,3230.0,7.0,460.0
21,2025-04-19 21:00:00,2025-04-25 21:35:28,3.0,115.79,103.0,447.0,0.0,0.0,6.0,3329.0,4.0,450.0
22,2025-04-19 22:00:00,2025-04-25 21:35:28,3.0,117.04,102.0,463.0,0.0,0.0,6.0,3262.0,3.0,437.0
23,2025-04-19 23:00:00,2025-04-25 21:35:28,3.0,129.41,103.0,565.0,0.0,0.0,6.0,3027.0,0.0,430.0
24,2025-04-20 00:00:00,2025-04-25 21:35:28,3.0,151.4,174.0,742.0,0.0,0.0,6.0,2884.0,0.0,400.0
25,2025-04-20 01:00:00,2025-04-25 21:35:28,3.0,179.5,181.5,975.5,0.0,0.0,6.5,2468.5,71.5,419.5
26,2025-04-20 02:00:00,2025-04-25 21:35:28,3.0,264.98,184.25,1502.75,0.0,0.0,54.75,1535.75,107.75,648.25
27,2025-04-20 03:00:00,2025-04-25 21:35:28,3.0,336.04,185.625,1931.375,0.0,0.0,79.875,775.375,120.375,768.125
28,2025-04-20 04:00:00,2025-04-25 21:35:28,3.0,373.99,186.3125,2186.6875,0.0,0.0,92.4375,399.6875,100.6875,788.5625
29,2025-04-20 05:00:00,2025-04-25 21:35:28,3.0,382.93,177.65625,3852.34375,0.0,0.0,49.21875,199.84375,77.34375,561.28125
30,2025-04-20 06:00:00,2025-04-25 21:35:28,3.0,385.09,143.328125,4543.171875,0.0,0.0,27.609375,99.921875,61.671875,461.640625
31,2025-04-20 07:00:00,2025-04-25 21:35:28,3.0,385.33,122.6640625,5019.0859375,0.0,0.0,16.8046875,49.9609375,50.3359375,401.3203125
32,2025-04-20 08:00:00,2025-04-25 21:35:28,3.0,391.45,111.83203125,3760.54296875,0.0,0.0,60.90234375,25.98046875,37.66796875,480.66015625
33,2025-04-20 09:00:00,2025-04-25 21:35:28,3.0,394.42,106.916015625,3022.271484375,0.0,0.0,82.951171875,12.990234375,23.333984375,452.830078125
34,2025-04-20 10:00:00,2025-04-25 21:35:28,3.0,397.23,105.4580078125,2632.6357421875,0.0,0.0,93.9755859375,6.4951171875,13.1669921875,441.9150390625
35,2025-04-20 11:00:00,2025-04-25 21:35:28,3.0,399.23,105.22900390625,2438.31787109375,0.0,0.0,99.48779296875,3.24755859375,7.08349609375,438.95751953125
36,2025-04-20 12:00:00,2025-04-25 21:35:28,3.0,400.18,106.114501953125,2350.658935546875,0.0,0.0,102.243896484375,1.623779296875,4.041748046875,434.478759765625
37,2025-04-20 13:00:00,2025-04-25 21:35:28,3.0,400.86,106.0572509765625,2302.329467773437,0.0,0.0,103.6219482421875,0.8118896484375,3.5208740234375,437.7393798828125
38,2025-04-20 14:00:00,2025-04-25 21:35:28,3.0,375.95,106.02862548828124,2132.6647338867188,0.0,0.0,104.31097412109376,199.40594482421875,3.76043701171875,439.8696899414063
39,2025-04-20 15:00:00,2025-04-25 21:35:28,3.0,268.22,106.01431274414062,1537.8323669433594,0.0,0.0,89.65548706054688,1191.2029724121094,5.380218505859375,444.4348449707031
40,2025-04-20 16:00:00,2025-04-25 21:35:28,3.0,190.92,106.00715637207033,993.9161834716796,0.0,0.0,48.32774353027344,2106.1014862060547,9.690109252929688,455.2174224853516
41,2025-04-20 17:00:00,2025-04-25 21:35:28,3.0,152.16,105.50357818603516,710.4580917358398,0.0,0.0,27.16387176513672,2683.050743103028,13.845054626464844,462.6087112426758
42,2025-04-20 18:00:00,2025-04-25 21:35:28,3.0,134.41,104.75178909301758,570.2290458679199,0.0,0.0,16.58193588256836,2984.0253715515137,13.422527313232422,465.8043556213379
43,2025-04-20 19:00:00,2025-04-25 21:35:28,3.0,127.43,104.3758945465088,508.61452293396,0.0,0.0,11.29096794128418,3096.512685775757,11.211263656616213,464.90217781066895
44,2025-04-20 20:00:00,2025-04-25 21:35:28,3.0,123.36,104.1879472732544,475.30726146698,0.0,0.0,8.64548397064209,3163.2563428878784,9.105631828308104,462.4510889053345
45,2025-04-20 21:00:00,2025-04-25 21:35:28,3.0,119.53,103.5939736366272,461.15363073349,0.0,0.0,7.322741985321045,3246.128171443939,6.552815914154053,456.2255444526672
46,2025-04-20 22:00:00,2025-04-25 21:35:28,3.0,118.28,102.7969868183136,462.076815366745,0.0,0.0,6.6613709926605225,3254.0640857219696,4.776407957077026,446.6127722263336
47,2025-04-20 23:00:00,2025-04-25 21:35:28,3.0,123.75,102.8984934091568,513.5384076833725,0.0,0.0,6.330685496330261,3140.532042860985,2.388203978538513,438.3063861131668
