datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2025-05-06 00:00:00,DSWRF,surface,34.25,-98.5,17.581174711850153,8.790714854530144,0.0,4.572719154642125,318.5862639882724,485.7204725858635,565.2114182932745,388.5155153510573,9.604227310989476,4.801848420760309,0.0,2.2742598226593005,162.98891204770342,279.78808044306726,396.0311464485254,290.68311708451495,11.333196266907505,5.6665331270153025,0.0,2.867484932206077,241.71329387032927,398.493133119764,601.2271799684974,464.41316389691997,19.58936612944832,9.794379052672829,0.0,3.8573900998290833,258.31981720544195,425.4507257743586,615.2984452941294,480.02574082459387
