datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2025-05-06 00:00:00,APCP,surface,34.25,-98.5,0.0016325957992116625,0.001728428548196434,0.0026060298135438505,0.044999505434446856,0.32369153528737166,1.0484365589065139,1.9883277699123776,2.662638170904733,3.1484283142570963,3.638994750492303,3.959223912348137,4.321561156494486,4.867280791933428,5.665475388148877,6.628529181248204,7.614231584595126,8.304848081445307,8.787463553416352,9.259670175234948,9.616982720377175,9.961114469497888,10.714193076248021,11.735640677813581,12.609535669378477,12.942895911042944,13.026234289208457,13.129896619698517,13.289219860907096,13.42722909700598,13.540240600958771,13.714464164314471,13.826765568190597
