datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2025-04-29 00:00:00,DPT,2 m above ground,34.25,-98.5,290.316380166955,289.47731207985197,288.1038785183872,286.7793773599923,286.43837494578213,286.3656983867712,286.4996996723328,287.11407899688777,286.0627212239243,286.00240731736324,286.15610181122906,286.56373330975515,287.76427432361425,288.4420913809115,289.02115477744815,289.0851745558233,288.1996345131056,287.85243918922805,287.4383782768039,287.2876436247493,288.35230815054837,288.36210482300646,287.70423305187717,287.450303043076,285.40879189602407,284.14288660748036,283.22565976092903,283.1827251865502,283.61701458613254,282.89503280250915,282.57445692697183,282.94557657716246
