datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2025-04-26 00:00:00,UGRD,10 m above ground,34.25,-98.5,3.9890860861686757,3.9365846484289033,3.8590035809204535,3.8797045691161474,4.790346074559663,4.392198324264137,4.355039652860722,3.9713110747573777,3.9725347716125343,4.0260280311539764,4.039586942054025,4.072210369117808,4.888744273879173,5.38701401834021,5.685437236219282,5.46211537201647,5.51940536336347,5.786682893229562,6.057793165145643,6.135628736819016,7.513935444722797,8.092162987708821,7.692110332563563,6.486358180131544,5.850936212610598,6.011161322072893,5.336374578080672,4.667789320649831,5.419809638532414,4.835730934465099,4.7281707152193775,3.8701152205305123
