datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2025-04-29 00:00:00,APCP,surface,35.5,-114.5,0.2445359491348439,0.2971654614338172,0.386896463792242,0.4362021012204015,0.4813693050008776,0.6054670461201843,0.7957809893502409,1.3146449858171991,1.956637234721454,2.4630477054487447,2.921717630624131,3.171366582546202,3.594638700485182,3.968776905160122,4.386711855577386,4.9166640986681225,5.587350647857529,6.069427984085209,6.324837888779417,6.4562790484836174,6.520114666100001,6.609133332866547,6.753235204778901,7.0409077101118305,7.398797115604716,7.6063627995011664,7.7294129658354365,7.850339721984841,7.927183023772792,7.9743557679594765,8.091773935244001,8.26381483580377
