datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2025-05-04 00:00:00,DSWRF,surface,35.5,-114.5,90.58385248059568,45.29203902722325,0.0,0.6439858981408314,244.1268431278162,478.6619824090208,811.3246342043839,649.5986921334243,69.47034960438869,34.73508963687951,0.0,0.6986457758235771,193.78526207822995,361.38985182057297,562.229950566925,437.69778667322316,45.47033124206125,22.73501485341525,0.0,0.5830933855025181,129.99528316125293,264.3502736272592,453.8688314234991,366.7125410517298,47.78518241247677,23.892609232374415,0.0,0.42592858422496727,143.9763002978644,342.135323773568,682.1608246092401,560.9463380208108
