datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2025-05-06 00:00:00,2025-05-08 22:24:46,3.0,2.908876483200519,285.56075242339296,283.7419572370507,2.402022091156068,0.8416621250559622,,,,,,9301.85022,2891.61987,
2025-05-06 01:00:00,2025-05-08 22:24:46,3.0,2.908876483200519,285.56075242339296,283.7419572370507,2.402022091156068,0.8416621250559622,,,,,,1060.12699,1122.0538,
2025-05-06 02:00:00,2025-05-08 22:24:46,3.0,2.908876483200519,285.56075242339296,283.7419572370507,2.402022091156068,0.8416621250559622,,,,,,254.33301,1055.6083,
2025-05-06 03:00:00,2025-05-08 22:24:46,3.0,2.908876483200519,285.56075242339296,283.7419572370507,2.402022091156068,0.8416621250559622,,,,,,0.0,1123.67724,
2025-05-06 04:00:00,2025-05-08 22:24:46,3.0,2.828145842468221,284.6142733175216,283.12023945356617,2.402022091156068,0.8416621250559622,,,,,,0.0,1069.67685,
2025-05-06 05:00:00,2025-05-08 22:24:46,3.0,2.828145842468221,284.6142733175216,283.12023945356617,2.402022091156068,0.8416621250559622,,,,,,84.26348,1065.58657,
2025-05-06 06:00:00,2025-05-08 22:24:46,3.0,2.828145842468221,284.6142733175216,283.12023945356617,2.402022091156068,0.8416621250559622,,,,,,369.17397,907.20537,
2025-05-06 07:00:00,2025-05-08 22:24:46,3.0,2.692630670218455,283.85517518277675,282.51467563378776,1.201031499450132,1.4541903924242927,,,,,,249.85712,870.48756,
2025-05-06 08:00:00,2025-05-08 22:24:46,3.0,2.692630670218455,283.85517518277675,282.51467563378776,1.201031499450132,1.4541903924242927,,,,,,0.0,822.6231,
2025-05-06 09:00:00,2025-05-08 22:24:46,3.0,2.692630670218455,283.85517518277675,282.51467563378776,1.201031499450132,1.4541903924242927,,,,,,0.0,824.16195,
2025-05-06 10:00:00,2025-05-08 22:24:46,3.0,2.8663798564687246,285.0260725648647,283.1143134442457,0.0,1.9668955131785129,,,,,,0.0,746.95908,
2025-05-06 11:00:00,2025-05-08 22:24:46,3.0,2.8663798564687246,285.0260725648647,283.1143134442457,0.0,1.9668955131785129,,,,,,178.99994,861.59508,
2025-05-06 12:00:00,2025-05-08 22:24:46,3.0,2.8663798564687246,285.0260725648647,283.1143134442457,0.0,1.9668955131785129,,,,,,933.32116,848.0647,
2025-05-06 13:00:00,2025-05-08 22:24:46,3.0,3.831809746791711,289.5593120282273,283.624208289913,18.75655778149361,2.4494440443916377,,,,,,1690.84774,853.30911,
2025-05-06 14:00:00,2025-05-08 22:24:46,3.0,3.831809746791711,289.5593120282273,283.624208289913,18.75655778149361,2.4494440443916377,,,,,,2344.7257,664.87745,
2025-05-06 15:00:00,2025-05-08 22:24:46,3.0,3.831809746791711,289.5593120282273,283.624208289913,18.75655778149361,2.4494440443916377,,,,,,3250.142,838.22891,
2025-05-06 16:00:00,2025-05-08 22:24:46,3.0,4.151377160950228,291.99590196068664,283.4903442990303,412.5466622881694,3.011031315639466,,,,,,4293.32763,709.21356,
2025-05-06 17:00:00,2025-05-08 22:24:46,3.0,4.151377160950228,291.99590196068664,283.4903442990303,412.5466622881694,3.011031315639466,,,,,,4922.73923,690.93018,
2025-05-06 18:00:00,2025-05-08 22:24:46,3.0,4.151377160950228,291.99590196068664,283.4903442990303,412.5466622881694,3.011031315639466,,,,,,5120.69714,732.43004,
2025-05-06 19:00:00,2025-05-08 22:24:46,3.0,3.855002494100092,292.2468231039045,283.81110342993213,572.0803515683147,3.6057113199505766,,,,,,5126.04928,801.10756,
2025-05-06 20:00:00,2025-05-08 22:24:46,3.0,3.855002494100092,292.2468231039045,283.81110342993213,572.0803515683147,3.6057113199505766,,,,,,4915.88832,868.98498,
2025-05-06 21:00:00,2025-05-08 22:24:46,3.0,3.855002494100092,292.2468231039045,283.81110342993213,572.0803515683147,3.6057113199505766,,,,,,4217.11059,1003.86496,
2025-05-06 22:00:00,2025-05-08 22:24:46,3.0,2.7884800995329755,289.1081622486575,284.67228521909,631.7583319537039,4.160273223090194,,,,,,3081.10221,1086.3368,
2025-05-06 23:00:00,2025-05-08 22:24:46,3.0,2.7884800995329755,289.1081622486575,284.67228521909,631.7583319537039,4.160273223090194,,,,,,2093.47734,1151.50143,
2025-05-07 00:00:00,2025-05-08 22:24:46,3.0,2.7884800995329755,289.1081622486575,284.67228521909,631.7583319537039,4.160273223090194,,,,,,9301.85022,2891.61987,
2025-05-07 01:00:00,2025-05-08 22:24:46,3.0,2.558724189328406,286.77221047161083,283.6009283940208,427.1909789782712,4.7903842932072624,,,,,,4379.58986,2958.6601,
2025-05-07 02:00:00,2025-05-08 22:24:46,3.0,2.558724189328406,286.77221047161083,283.6009283940208,427.1909789782712,4.7903842932072624,,,,,,254.33301,1055.6083,
2025-05-07 03:00:00,2025-05-08 22:24:46,3.0,2.558724189328406,286.77221047161083,283.6009283940208,427.1909789782712,4.7903842932072624,,,,,,0.0,1123.67724,
2025-05-07 04:00:00,2025-05-08 22:24:46,3.0,2.348449714580873,285.9183245181196,283.26925226986293,2.6384762838421145,5.225561134949142,,,,,,0.0,1069.67685,
2025-05-07 05:00:00,2025-05-08 22:24:46,3.0,2.348449714580873,285.9183245181196,283.26925226986293,2.6384762838421145,5.225561134949142,,,,,,84.26348,1065.58657,
2025-05-07 06:00:00,2025-05-08 22:24:46,3.0,2.348449714580873,285.9183245181196,283.26925226986293,2.6384762838421145,5.225561134949142,,,,,,369.17397,907.20537,
2025-05-07 07:00:00,2025-05-08 22:24:46,3.0,2.169130650958988,285.3508718582747,283.0178090670479,1.3192031782901918,5.517723843927824,,,,,,249.85712,870.48756,
2025-05-07 08:00:00,2025-05-08 22:24:46,3.0,2.169130650958988,285.3508718582747,283.0178090670479,1.3192031782901918,5.517723843927824,,,,,,0.0,822.6231,
2025-05-07 09:00:00,2025-05-08 22:24:46,3.0,2.169130650958988,285.3508718582747,283.0178090670479,1.3192031782901918,5.517723843927824,,,,,,0.0,824.16195,
2025-05-07 10:00:00,2025-05-08 22:24:46,3.0,2.0960808275658165,286.5608898002523,283.78011290760617,0.0,5.750255908980947,,,,,,0.0,746.95908,
2025-05-07 11:00:00,2025-05-08 22:24:46,3.0,2.0960808275658165,286.5608898002523,283.78011290760617,0.0,5.750255908980947,,,,,,178.99994,861.59508,
2025-05-07 12:00:00,2025-05-08 22:24:46,3.0,2.0960808275658165,286.5608898002523,283.78011290760617,0.0,5.750255908980947,,,,,,933.32116,848.0647,
2025-05-07 13:00:00,2025-05-08 22:24:46,3.0,2.5683662789764283,290.51321032698064,284.7036815050868,18.79614455628204,5.905226205672561,,,,,,1690.84774,853.30911,
2025-05-07 14:00:00,2025-05-08 22:24:46,3.0,2.5683662789764283,290.51321032698064,284.7036815050868,18.79614455628204,5.905226205672561,,,,,,2344.7257,664.87745,
2025-05-07 15:00:00,2025-05-08 22:24:46,3.0,2.5683662789764283,290.51321032698064,284.7036815050868,18.79614455628204,5.905226205672561,,,,,,3250.142,838.22891,
2025-05-07 16:00:00,2025-05-08 22:24:46,3.0,2.9069592349152407,292.62679341245257,284.9763479208976,366.5701502467816,6.00431565908111,,,,,,4293.32763,709.21356,
2025-05-07 17:00:00,2025-05-08 22:24:46,3.0,2.9069592349152407,292.62679341245257,284.9763479208976,366.5701502467816,6.00431565908111,,,,,,4922.73923,690.93018,
2025-05-07 18:00:00,2025-05-08 22:24:46,3.0,2.9069592349152407,292.62679341245257,284.9763479208976,366.5701502467816,6.00431565908111,,,,,,5120.69714,732.43004,
2025-05-07 19:00:00,2025-05-08 22:24:46,3.0,2.9289110403488543,292.5084035090275,285.57881357734044,496.0719343805757,6.102931655548348,,,,,,5126.04928,801.10756,
2025-05-07 20:00:00,2025-05-08 22:24:46,3.0,2.9289110403488543,292.5084035090275,285.57881357734044,496.0719343805757,6.102931655548348,,,,,,4915.88832,868.98498,
2025-05-07 21:00:00,2025-05-08 22:24:46,3.0,2.9289110403488543,292.5084035090275,285.57881357734044,496.0719343805757,6.102931655548348,,,,,,4217.11059,1003.86496,
2025-05-07 22:00:00,2025-05-08 22:24:46,3.0,2.6021562406674006,289.5049804795645,286.11750002052474,511.7128146738392,6.2632744067357145,,,,,,3081.10221,1086.3368,
2025-05-07 23:00:00,2025-05-08 22:24:46,3.0,2.6021562406674006,289.5049804795645,286.11750002052474,511.7128146738392,6.2632744067357145,,,,,,2093.47734,1151.50143,
2025-05-08 00:00:00,2025-05-08 22:24:46,3.0,2.6021562406674006,289.5049804795645,286.11750002052474,511.7128146738392,6.2632744067357145,,,,,,9301.85022,2891.61987,
2025-05-08 01:00:00,2025-05-08 22:24:46,3.0,2.542818067254233,287.20218258149225,284.9330203397816,340.7676748760288,6.465901909465423,,,,,,4379.58986,2958.6601,
2025-05-08 02:00:00,2025-05-08 22:24:46,3.0,2.542818067254233,287.20218258149225,284.9330203397816,340.7676748760288,6.465901909465423,,,,,,672.70998,2904.00001,
2025-05-08 03:00:00,2025-05-08 22:24:46,3.0,2.542818067254233,287.20218258149225,284.9330203397816,340.7676748760288,6.465901909465423,,,,,,0.0,1123.67724,
2025-05-08 04:00:00,2025-05-08 22:24:46,3.0,2.413811330483584,286.1758656385726,284.3673075149136,2.2350034156218404,6.606966131791289,,,,,,0.0,1069.67685,
2025-05-08 05:00:00,2025-05-08 22:24:46,3.0,2.413811330483584,286.1758656385726,284.3673075149136,2.2350034156218404,6.606966131791289,,,,,,84.26348,1065.58657,
2025-05-08 06:00:00,2025-05-08 22:24:46,3.0,2.413811330483584,286.1758656385726,284.3673075149136,2.2350034156218404,6.606966131791289,,,,,,369.17397,907.20537,
2025-05-08 07:00:00,2025-05-08 22:24:46,3.0,2.339120588152209,285.450436985671,283.92923403486634,1.1173193175266565,6.753053410894228,,,,,,249.85712,870.48756,
2025-05-08 08:00:00,2025-05-08 22:24:46,3.0,2.339120588152209,285.450436985671,283.92923403486634,1.1173193175266565,6.753053410894228,,,,,,0.0,822.6231,
2025-05-08 09:00:00,2025-05-08 22:24:46,3.0,2.339120588152209,285.450436985671,283.92923403486634,1.1173193175266565,6.753053410894228,,,,,,0.0,824.16195,
2025-05-08 10:00:00,2025-05-08 22:24:46,3.0,2.46291280277082,286.46045650651763,284.40967662194646,0.0,6.969266115970726,,,,,,0.0,746.95908,
2025-05-08 11:00:00,2025-05-08 22:24:46,3.0,2.46291280277082,286.46045650651763,284.40967662194646,0.0,6.969266115970726,,,,,,178.99994,861.59508,
2025-05-08 12:00:00,2025-05-08 22:24:46,3.0,2.46291280277082,286.46045650651763,284.40967662194646,0.0,6.969266115970726,,,,,,933.32116,848.0647,
2025-05-08 13:00:00,2025-05-08 22:24:46,3.0,2.7889403959513213,290.133787359547,285.2189311629248,16.612685683571787,7.1902519737766735,,,,,,1690.84774,853.30911,
2025-05-08 14:00:00,2025-05-08 22:24:46,3.0,2.7889403959513213,290.133787359547,285.2189311629248,16.612685683571787,7.1902519737766735,,,,,,2344.7257,664.87745,
2025-05-08 15:00:00,2025-05-08 22:24:46,3.0,2.7889403959513213,290.133787359547,285.2189311629248,16.612685683571787,7.1902519737766735,,,,,,3250.142,838.22891,
2025-05-08 16:00:00,2025-05-08 22:24:46,3.0,3.047080626905347,291.89852308651695,285.4391227662675,345.2892786366159,7.428603701477731,,,,,,4293.32763,709.21356,
2025-05-08 17:00:00,2025-05-08 22:24:46,3.0,3.047080626905347,291.89852308651695,285.4391227662675,345.2892786366159,7.428603701477731,,,,,,4922.73923,690.93018,
2025-05-08 18:00:00,2025-05-08 22:24:46,3.0,3.047080626905347,291.89852308651695,285.4391227662675,345.2892786366159,7.428603701477731,,,,,,5120.69714,732.43004,
2025-05-08 19:00:00,2025-05-08 22:24:46,3.0,3.469603310824935,291.4593006594888,285.6715786340553,483.947544661155,7.945663666579891,,,,,,5126.04928,801.10756,
2025-05-08 20:00:00,2025-05-08 22:24:46,3.0,3.469603310824935,291.4593006594888,285.6715786340553,483.947544661155,7.945663666579891,,,,,,4915.88832,868.98498,
2025-05-08 21:00:00,2025-05-08 22:24:46,3.0,3.469603310824935,291.4593006594888,285.6715786340553,483.947544661155,7.945663666579891,,,,,,4217.11059,1003.86496,
2025-05-08 22:00:00,2025-05-08 22:24:46,3.0,3.362917746150781,288.532420594078,285.3041529889096,552.6318165245909,8.785467429861033,,,,,,3081.10221,1086.3368,
2025-05-08 23:00:00,2025-05-08 22:24:46,3.0,3.362917746150781,288.532420594078,285.3041529889096,552.6318165245909,8.785467429861033,,,,,,2093.47734,1151.50143,
2025-05-09 00:00:00,2025-05-08 22:24:46,3.0,3.362917746150781,288.532420594078,285.3041529889096,552.6318165245909,8.785467429861033,,,,,,9301.85022,2891.61987,
2025-05-09 01:00:00,2025-05-08 22:24:46,3.0,3.183562015594755,285.9922697421942,284.0031840268468,379.87613111231497,9.67921331217764,,,,,,4379.58986,2958.6601,
2025-05-09 02:00:00,2025-05-08 22:24:46,3.0,3.183562015594755,285.9922697421942,284.0031840268468,379.87613111231497,9.67921331217764,,,,,,672.70998,2904.00001,
2025-05-09 03:00:00,2025-05-08 22:24:46,3.0,3.183562015594755,285.9922697421942,284.0031840268468,379.87613111231497,9.67921331217764,,,,,,0.0,2989.72997,
2025-05-09 04:00:00,2025-05-08 22:24:46,3.0,2.951318544563574,284.7051520711044,283.18525120479205,3.370711159684653,10.28857933605069,,,,,,0.0,1069.67685,
2025-05-09 05:00:00,2025-05-08 22:24:46,3.0,2.951318544563574,284.7051520711044,283.18525120479205,3.370711159684653,10.28857933605069,,,,,,84.26348,1065.58657,
2025-05-09 06:00:00,2025-05-08 22:24:46,3.0,2.951318544563574,284.7051520711044,283.18525120479205,3.370711159684653,10.28857933605069,,,,,,369.17397,907.20537,
2025-05-09 07:00:00,2025-05-08 22:24:46,3.0,2.8097216568071186,283.81819306372523,282.46817485583813,1.6855110512765987,10.760940484753624,,,,,,249.85712,870.48756,
2025-05-09 08:00:00,2025-05-08 22:24:46,3.0,2.8097216568071186,283.81819306372523,282.46817485583813,1.6855110512765987,10.760940484753624,,,,,,0.0,822.6231,
2025-05-09 09:00:00,2025-05-08 22:24:46,3.0,2.8097216568071186,283.81819306372523,282.46817485583813,1.6855110512765987,10.760940484753624,,,,,,0.0,824.16195,
2025-05-09 10:00:00,2025-05-08 22:24:46,3.0,3.085836928463979,284.5193717330553,282.5855644178755,0.0,11.180190013678754,,,,,,0.0,746.95908,
2025-05-09 11:00:00,2025-05-08 22:24:46,3.0,3.085836928463979,284.5193717330553,282.5855644178755,0.0,11.180190013678754,,,,,,178.99994,861.59508,
2025-05-09 12:00:00,2025-05-08 22:24:46,3.0,3.085836928463979,284.5193717330553,282.5855644178755,0.0,11.180190013678754,,,,,,933.32116,848.0647,
2025-05-09 13:00:00,2025-05-08 22:24:46,3.0,3.785616693161337,288.1211608853274,282.86234191011715,17.436548345542327,11.587611229764534,,,,,,1690.84774,853.30911,
2025-05-09 14:00:00,2025-05-08 22:24:46,3.0,3.785616693161337,288.1211608853274,282.86234191011715,17.436548345542327,11.587611229764534,,,,,,2344.7257,664.87745,
2025-05-09 15:00:00,2025-05-08 22:24:46,3.0,3.785616693161337,288.1211608853274,282.86234191011715,17.436548345542327,11.587611229764534,,,,,,3250.142,838.22891,
2025-05-09 16:00:00,2025-05-08 22:24:46,3.0,4.0164255322029145,290.62531732089417,282.7130913651008,365.7733216938249,11.979879633373956,,,,,,4293.32763,709.21356,
2025-05-09 17:00:00,2025-05-08 22:24:46,3.0,4.0164255322029145,290.62531732089417,282.7130913651008,365.7733216938249,11.979879633373956,,,,,,4922.73923,690.93018,
2025-05-09 18:00:00,2025-05-08 22:24:46,3.0,4.0164255322029145,290.62531732089417,282.7130913651008,365.7733216938249,11.979879633373956,,,,,,5120.69714,732.43004,
2025-05-09 19:00:00,2025-05-08 22:24:46,3.0,4.2071967650014965,290.8130310263374,282.6542586436434,517.0868620057679,12.40070940178004,,,,,,5126.04928,801.10756,
2025-05-09 20:00:00,2025-05-08 22:24:46,3.0,4.2071967650014965,290.8130310263374,282.6542586436434,517.0868620057679,12.40070940178004,,,,,,4915.88832,868.98498,
2025-05-09 21:00:00,2025-05-08 22:24:46,3.0,4.2071967650014965,290.8130310263374,282.6542586436434,517.0868620057679,12.40070940178004,,,,,,4217.11059,1003.86496,
2025-05-09 22:00:00,2025-05-08 22:24:46,3.0,3.689426324593711,287.5285122498461,283.0462507508452,605.2101679480718,12.973493508862983,,,,,,3081.10221,1086.3368,
2025-05-09 23:00:00,2025-05-08 22:24:46,3.0,3.689426324593711,287.5285122498461,283.0462507508452,605.2101679480718,12.973493508862983,,,,,,2093.47734,1151.50143,
