datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2025-05-06 00:00:00,APCP,surface,33.0,-115.75,1.3598879296788358,2.621134162424561,3.6396017123247892,4.356844035014716,5.058521737635119,5.8557571626301055,6.577571530384182,7.244741967543526,7.749013346441037,8.131672259370458,8.403271572533608,8.594440449880098,8.69755476517011,8.776919733157756,8.905120392047978,9.093333667972821,9.261626494571308,9.346505110877528,9.36304521409264,9.364147746955098,9.365039101019313,9.411074705471812,9.524484856632064,9.766654067473699,9.937784997652276,9.970851976920065,9.978635733219479,9.982358207146671,9.986863448397676,10.002713093363353,10.06647507566871,10.273110598742814
