datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2025-05-04 00:00:00,DSWRF,surface,33.0,-115.75,106.51266494616141,53.256503929305495,0.0,0.0043595578081578375,160.93342812261858,382.6786077089135,708.1788907740802,581.1349590020695,81.0342672256443,40.51704314746295,0.0,0.005932993734689706,126.30168892891044,297.7393737817572,540.0160647921346,435.5009493129694,58.15833661777576,29.079078683095318,0.0,0.0009912909112427906,102.44788070618031,262.09206146793514,548.2449329373246,467.30850173191357,77.26346024743839,38.63169315218538,0.0,0.0034853427942091136,157.59576187532662,406.5350493522527,816.9823530428071,683.7063106908423
