datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2025-04-29 00:00:00,UGRD,10 m above ground,33.0,-115.75,2.9115990581734263,2.2714629804495177,2.2024142240526596,2.3186759648547155,2.852981792960252,4.048191181246147,4.992673217590928,4.939099066034117,3.305479058320888,3.0151866391965347,2.916542611611638,2.70303961978259,3.2403817333018043,4.641932670332462,5.785922319478297,5.842879475829883,3.5566474850784706,2.763442936864986,2.204405277925961,1.9565068747562524,1.9479787633120065,3.0134043135315736,3.849610845688212,3.948130757676906,2.7853438704394478,2.3117971159828685,2.255213646278925,2.289522360476748,2.3882103219092796,3.190150030706171,3.9835073758580153,4.01464471273759
