datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2025-05-06 00:00:00,DSWRF,surface,33.0,-115.75,67.88070885789062,33.94026709918771,0.0,0.0011751518344823714,109.13194549102795,285.00366646311335,592.3600879555903,502.6258236351237,82.34819188386975,41.173868673259385,0.0,0.0060336902858220695,168.34199077469327,423.27490735941655,843.4276523043709,713.0725291570295,120.30823433437492,60.15412044842289,0.0,0.014398282586099409,204.80215519663864,479.29121788573565,927.525566452032,776.3387794021703,125.71389050986446,62.857085847002466,0.0,0.01777523243388187,208.91061289814942,484.70948491047733,948.4964880633474,791.1623506454963
