datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2025-04-29 00:00:00,DSWRF,surface,34.5,-122.0,159.2439059644658,79.6217932205576,0.0,0.0,116.73527812073435,390.03594861513056,907.46612305181,771.4567988116667,146.2578040973165,73.12889282845526,0.0,0.0,85.11185180430371,306.5155465686428,781.6270182788403,682.4550473624085,141.18246122961392,70.59116131803663,0.0,0.0,105.3523997843256,358.6974441122106,862.8401929204101,755.2036815417688,161.19434148061993,80.59720343160754,0.0,0.0,120.90053122921134,392.8065385275703,908.0901626994993,780.6256323520576
