datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2025-04-29 00:00:00,APCP,surface,34.5,-122.0,0.04639018403318273,0.057261245270181116,0.06359377709880434,0.07328639821299276,0.07876339360336573,0.09091396350389828,0.11971494971769066,0.18179814058327054,0.2898527095282307,0.40750083862564834,0.5086066332929984,0.6039404858412014,0.7436372913112896,0.9273894374297698,1.1130632431215035,1.3695535109205084,1.6500601346649009,1.890149410420862,1.9550340051067625,1.9845107432380693,2.0387589281470464,2.1368279967830173,2.261845789698265,2.4402304386811635,2.5864773357882247,2.6271860888561758,2.6328505151013877,2.6413115093111426,2.6539472606759706,2.670681076073228,2.7995172646575157,3.0693567132918664
