datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2025-04-29 00:00:00,APCP,surface,32.0,-124.75,0.022677599957884285,0.03225626595941035,0.038642900586273655,0.04650726141102968,0.05239196223890326,0.05589872118379623,0.057420272274911616,0.07727136884190279,0.1356174347759638,0.21861099731646177,0.28654439497175954,0.34128273533982173,0.3981581103879993,0.47639246700760635,0.5714884636996367,0.7218228282223441,0.9079920277726176,1.074572727676897,1.1257391757724733,1.1576680047719279,1.2136017540081216,1.288978519714242,1.3712755309889382,1.4794260141970526,1.5492814119113059,1.566140259050574,1.569227860923504,1.5731733108843575,1.5754136825698992,1.5842771542298997,1.6547002693076862,1.828028090385093
