datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2025-05-06 00:00:00,TMP,2 m above ground,32.0,-124.75,286.52442460406877,284.9389549935271,283.8280593392126,282.90678332529154,284.76566060648395,287.87970523011836,289.92435440955575,290.0074142234084,287.0137946523495,285.3024242896144,284.3830220329146,283.701996039268,286.2701656312098,289.68336227994814,291.94353329018736,292.2928959613672,289.39035266152416,287.6572363664002,286.6025347996123,285.7672980310649,288.67477530729803,292.12789247247827,294.24265510693283,294.52240242434954,291.3228594744643,289.5389195102459,288.47064587487284,287.67168533568145,290.9177354302918,294.62676041996735,296.59181197532484,296.69637846907665
