datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2025-04-29 00:00:00,DSWRF,surface,32.0,-124.75,176.4936302826747,88.24839779236723,0.0,0.0,89.86109796052241,348.6373699925751,912.9657617645257,800.171413323736,170.9509406813567,85.47782529805505,0.0,0.0,69.8667577396285,291.40589897126506,804.5598689322234,714.2866887797413,164.27907667612558,82.14333777536163,0.0,0.0,80.49488464512488,316.9765934325012,858.4512521321366,773.4600062365503,188.0769234034632,94.04349224205819,0.0,0.0,95.48870350092609,356.4637084782721,905.4206195156988,794.6023576347818
